	assay	cell_type	tissue	tissue_general	suspension_type	disease	dataset_id	development_stage	soma_joinid	soma_joinidy	citation	collection_id	collection_name	collection_doi	dataset_version_id	dataset_title	dataset_h5ad_path	dataset_total_cell_count	rachel_subclass	rachel_class	rachel_family
64	10x 3' v3	L2/3-6 intratelencephalic projecting glutamatergic neuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	50-year-old human stage	25917499	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	L2/3-6 IT	L2/3-6 IT	Glutamatergic
65	10x 3' v3	L2/3-6 intratelencephalic projecting glutamatergic neuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	50-year-old human stage	25918334	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	L2/3-6 IT	L2/3-6 IT	Glutamatergic
66	10x 3' v3	L2/3-6 intratelencephalic projecting glutamatergic neuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	43-year-old human stage	25957514	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	L2/3-6 IT	L2/3-6 IT	Glutamatergic
67	10x 3' v3	L2/3-6 intratelencephalic projecting glutamatergic neuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	43-year-old human stage	25958441	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	L2/3-6 IT	L2/3-6 IT	Glutamatergic
68	10x 3' v3	L2/3-6 intratelencephalic projecting glutamatergic neuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	43-year-old human stage	25959927	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	L2/3-6 IT	L2/3-6 IT	Glutamatergic
69	10x 3' v3	pvalb GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	50-year-old human stage	25966140	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	PVALB	MGE	GABAergic
70	10x 3' v3	pvalb GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	50-year-old human stage	25966552	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	PVALB	MGE	GABAergic
71	10x 3' v3	pvalb GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	50-year-old human stage	25966856	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	PVALB	MGE	GABAergic
72	10x 3' v3	sst GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	50-year-old human stage	25969207	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	SST	MGE	GABAergic
73	10x 3' v3	sst GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	50-year-old human stage	25970083	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	SST	MGE	GABAergic
74	10x 3' v3	chandelier pvalb GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	43-year-old human stage	25980991	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	Chandelier	MGE	GABAergic
75	10x 3' v3	chandelier pvalb GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	60-year-old human stage	25981021	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	Chandelier	MGE	GABAergic
76	10x 3' v3	chandelier pvalb GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	60-year-old human stage	25981043	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	Chandelier	MGE	GABAergic
77	10x 3' v3	chandelier pvalb GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	60-year-old human stage	25981044	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	Chandelier	MGE	GABAergic
78	10x 3' v3	chandelier pvalb GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	60-year-old human stage	25981066	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	Chandelier	MGE	GABAergic
79	10x 3' v3	pvalb GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	43-year-old human stage	25981223	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	PVALB	MGE	GABAergic
80	10x 3' v3	pvalb GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	43-year-old human stage	25981591	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	PVALB	MGE	GABAergic
81	10x 3' v3	sst GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	43-year-old human stage	25982802	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	SST	MGE	GABAergic
82	10x 3' v3	sst GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	60-year-old human stage	25983141	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	SST	MGE	GABAergic
83	10x 3' v3	sst GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	716a4acc-919e-4326-9672-ebe06ede84e6	43-year-old human stage	25983435	702	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/a2e7b6e9-79d5-446d-8fb1-19128c97a48f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	a2e7b6e9-79d5-446d-8fb1-19128c97a48f	Dissection: Dorsolateral prefrontal cortex (DFC)	716a4acc-919e-4326-9672-ebe06ede84e6.h5ad	113339	SST	MGE	GABAergic
