task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
249	38/a4756e	319611	classifyAllAdata (400)	CACHED	0	2025-02-01 11:46:06.818	1m 35s	1m 30s	-	-	-	-	-
524	46/8ce78a	316027	predictSeurat (232)	CACHED	0	2025-01-31 20:08:32.934	3m 45s	3m 40s	-	-	-	-	-
563	6f/b2b1f5	315664	rfPredict (390)	CACHED	0	2025-01-31 18:16:27.769	1m 5s	1m	-	-	-	-	-
596	e3/cdafe6	315421	rfPredict (204)	CACHED	0	2025-01-31 17:55:52.790	1m 5s	1m	-	-	-	-	-
186	c6/47e1cf	318898	classifyAllAdata (8)	CACHED	0	2025-02-01 08:54:41.345	1m 5s	1m	-	-	-	-	-
522	37/b2df21	315471	rfPredict (255)	CACHED	0	2025-01-31 18:01:17.802	1m 5s	60s	-	-	-	-	-
525	9c/643045	315546	rfPredict (299)	CACHED	0	2025-01-31 18:06:42.756	1m 5s	1m	-	-	-	-	-
511	37/782f96	315847	predictSeurat (56)	CACHED	0	2025-01-31 18:42:27.816	3m 55s	3m 50s	-	-	-	-	-
548	f1/04c12a	315882	predictSeurat (86)	CACHED	0	2025-01-31 19:00:07.857	3m 25s	3m 20s	-	-	-	-	-
291	67/2c7e57	319348	classifyAllAdata (266)	CACHED	0	2025-02-01 10:57:46.568	1m 40s	1m 35s	-	-	-	-	-
585	44/183383	315278	rfPredict (28)	CACHED	0	2025-01-31 17:41:02.695	1m 5s	1m	-	-	-	-	-
554	20/3f3663	316061	predictSeurat (262)	CACHED	0	2025-01-31 20:26:07.957	3m 40s	3m 35s	-	-	-	-	-
534	18/2df34c	315762	rfPredict (431)	CACHED	0	2025-01-31 18:20:47.810	1m 5s	60s	-	-	-	-	-
288	0c/aeff80	319346	classifyAllAdata (264)	CACHED	0	2025-02-01 10:57:01.620	1m 35s	1m 30s	-	-	-	-	-
505	db/c1ef3b	315568	rfPredict (320)	CACHED	0	2025-01-31 18:08:52.796	1m 5s	60s	-	-	-	-	-
560	7b/8f703b	315549	rfPredict (302)	CACHED	0	2025-01-31 18:06:42.803	1m 5s	60s	-	-	-	-	-
543	6a/23290d	316245	predictSeurat (438)	CACHED	0	2025-01-31 21:55:18.054	3m 35s	3m 30s	-	-	-	-	-
536	5e/46e38e	315283	rfPredict (38)	CACHED	0	2025-01-31 17:41:32.759	1m 5s	59.8s	-	-	-	-	-
507	ce/788c7b	315703	rfPredict (408)	CACHED	0	2025-01-31 18:17:32.903	1m 5s	60s	-	-	-	-	-
520	d1/44e9e6	315385	rfPredict (167)	CACHED	0	2025-01-31 17:51:32.850	1m 5s	1m	-	-	-	-	-
540	94/5ecb91	315957	predictSeurat (144)	CACHED	0	2025-01-31 19:37:07.896	4m 40s	4m 35s	-	-	-	-	-
550	c4/844fa9	315805	predictSeurat (42)	CACHED	0	2025-01-31 18:21:52.888	4m 35s	4m 30s	-	-	-	-	-
292	13/df131a	319517	classifyAllAdata (354)	CACHED	0	2025-02-01 11:33:11.609	1m 35s	1m 30s	-	-	-	-	-
538	69/cc7ec8	315265	rfPredict (82)	CACHED	0	2025-01-31 17:39:27.885	1m 5s	1m	-	-	-	-	-
539	62/76cbca	315348	rfPredict (126)	CACHED	0	2025-01-31 17:48:17.761	1m 5s	1m	-	-	-	-	-
294	bf/b536be	319342	classifyAllAdata (260)	CACHED	0	2025-02-01 10:56:31.558	1m 40s	1m 35s	-	-	-	-	-
601	27/f31636	316042	predictSeurat (222)	CACHED	0	2025-01-31 20:16:27.954	4m	3m 55s	-	-	-	-	-
544	c9/01ea2a	315432	rfPredict (214)	CACHED	0	2025-01-31 17:56:57.808	1m 5s	1m	-	-	-	-	-
303	74/becc7b	319471	classifyAllAdata (324)	CACHED	0	2025-02-01 11:16:26.631	1m 5s	1m	-	-	-	-	-
533	1b/ffe19d	315660	rfPredict (387)	CACHED	0	2025-01-31 18:15:22.857	1m 5s	60s	-	-	-	-	-
618	04/6ce032	316032	predictSeurat (240)	CACHED	0	2025-01-31 20:11:02.955	5m 35s	5m 30s	-	-	-	-	-
590	c6/ba56eb	315256	rfPredict (72)	CACHED	0	2025-01-31 17:38:22.883	1m 5s	1m	-	-	-	-	-
576	4e/353f23	316004	predictSeurat (195)	CACHED	0	2025-01-31 19:58:32.918	8m 35s	8m 30s	-	-	-	-	-
296	23/c7f411	319349	classifyAllAdata (267)	CACHED	0	2025-02-01 10:57:56.563	1m 35s	1m 30s	-	-	-	-	-
571	47/66d5f3	315765	rfPredict (434)	CACHED	0	2025-01-31 18:20:47.854	1m 5s	60s	-	-	-	-	-
605	bc/b55996	315991	predictSeurat (196)	CACHED	0	2025-01-31 19:52:17.936	5m 40s	5m 35s	-	-	-	-	-
552	94/90d2f6	315920	predictSeurat (130)	CACHED	0	2025-01-31 19:19:02.890	3m 35s	3m 30s	-	-	-	-	-
609	e9/573a4d	315726	rfPredict (424)	CACHED	0	2025-01-31 18:19:42.843	1m 5s	60s	-	-	-	-	-
608	67/68ebe1	315654	rfPredict (380)	CACHED	0	2025-01-31 18:15:22.766	1m 5s	1m	-	-	-	-	-
598	66/9c6945	315803	predictSeurat (2)	CACHED	0	2025-01-31 18:21:52.858	4m 35s	4m 30s	-	-	-	-	-
603	58/3af8e3	316178	predictSeurat (354)	CACHED	0	2025-01-31 21:24:03.029	3m 35s	3m 30s	-	-	-	-	-
597	fc/75451b	315467	rfPredict (248)	CACHED	0	2025-01-31 18:00:12.899	1m 5s	60s	-	-	-	-	-
595	06/c1e20b	315828	predictSeurat (46)	CACHED	0	2025-01-31 18:33:47.796	3m 35s	3m 30s	-	-	-	-	-
588	96/f600b3	315960	predictSeurat (151)	CACHED	0	2025-01-31 19:37:43.002	8m 40s	8m 35s	-	-	-	-	-
547	34/123c9f	315476	rfPredict (258)	CACHED	0	2025-01-31 18:01:17.895	1m 5s	60s	-	-	-	-	-
286	01/98b11f	319661	classifyAllAdata (423)	CACHED	0	2025-02-01 11:55:36.654	1m 5s	1m	-	-	-	-	-
604	a6/251ee5	315934	predictSeurat (134)	CACHED	0	2025-01-31 19:25:37.876	4m 35s	4m 30s	-	-	-	-	-
579	44/4a7c28	316127	predictSeurat (283)	CACHED	0	2025-01-31 20:58:48.008	7m 40s	7m 35s	-	-	-	-	-
566	b3/29f87a	316172	predictSeurat (425)	CACHED	0	2025-01-31 21:21:03.023	7m 40s	7m 35s	-	-	-	-	-
613	6a/96e434	315831	predictSeurat (64)	CACHED	0	2025-01-31 18:34:42.794	5m 35s	5m 30s	-	-	-	-	-
572	1d/62c96a	316050	predictSeurat (249)	CACHED	0	2025-01-31 20:20:27.960	8m	7m 55s	-	-	-	-	-
591	89/e62977	316214	predictSeurat (398)	CACHED	0	2025-01-31 21:42:28.047	3m 35s	3m 30s	-	-	-	-	-
569	2d/a1588e	315801	predictSeurat (29)	CACHED	0	2025-01-31 18:21:52.826	8m 35s	8m 30s	-	-	-	-	-
567	a9/e02973	316154	predictSeurat (293)	CACHED	0	2025-01-31 21:13:08.026	7m 20s	7m 15s	-	-	-	-	-
593	cf/e9eaa8	316078	predictSeurat (266)	CACHED	0	2025-01-31 20:34:22.968	4m 35s	4m 30s	-	-	-	-	-
602	21/55f41f	316104	predictSeurat (310)	CACHED	0	2025-01-31 20:47:42.997	4m 45s	4m 40s	-	-	-	-	-
589	7a/f7ceb2	315980	predictSeurat (178)	CACHED	0	2025-01-31 19:48:22.904	1m 5s	1m	-	-	-	-	-
574	e0/96b601	316200	predictSeurat (381)	CACHED	0	2025-01-31 21:36:18.038	7m 10s	7m 5s	-	-	-	-	-
568	3c/65611a	315875	predictSeurat (73)	CACHED	0	2025-01-31 18:55:42.831	7m 50s	7m 45s	-	-	-	-	-
594	f4/d96b6c	315378	rfPredict (160)	CACHED	0	2025-01-31 17:51:32.731	1m 5s	1m	-	-	-	-	-
573	97/8e0d2e	316173	predictSeurat (337)	CACHED	0	2025-01-31 21:21:28.040	6m 40s	6m 35s	-	-	-	-	-
587	a7/875eb6	316128	predictSeurat (371)	CACHED	0	2025-01-31 20:59:03.004	8m 15s	8m 10s	-	-	-	-	-
600	1e/0b64a3	315539	rfPredict (292)	CACHED	0	2025-01-31 18:05:37.813	1m 5s	60s	-	-	-	-	-
317	ec/75c276	319713	classifyAllAdata (439)	CACHED	0	2025-02-01 12:11:26.741	1m 5s	1m	-	-	-	-	-
615	c8/98127f	315355	rfPredict (136)	CACHED	0	2025-01-31 17:48:18.074	1m 5s	1m	-	-	-	-	-
620	bb/e9eef0	315398	rfPredict (180)	CACHED	0	2025-01-31 17:53:42.734	1m 5s	1m	-	-	-	-	-
616	f6/d55916	315815	predictSeurat (20)	CACHED	0	2025-01-31 18:27:32.788	5m 35s	5m 30s	-	-	-	-	-
592	0c/dfec8e	315323	rfPredict (116)	CACHED	0	2025-01-31 17:45:52.730	1m 5s	60s	-	-	-	-	-
617	74/726585	315902	predictSeurat (108)	CACHED	0	2025-01-31 19:09:47.875	5m 10s	5m 5s	-	-	-	-	-
583	fa/5bada4	315919	predictSeurat (107)	CACHED	0	2025-01-31 19:19:02.873	8m 35s	8m 30s	-	-	-	-	-
607	81/9ffc56	316225	predictSeurat (416)	CACHED	0	2025-01-31 21:47:03.061	5m 45s	5m 40s	-	-	-	-	-
584	e3/991f96	316028	predictSeurat (239)	CACHED	0	2025-01-31 20:09:47.948	7m 40s	7m 35s	-	-	-	-	-
581	8a/2e4b08	315844	predictSeurat (63)	CACHED	0	2025-01-31 18:40:22.867	9m 40s	9m 35s	-	-	-	-	-
575	57/121dd0	315952	predictSeurat (161)	CACHED	0	2025-01-31 19:34:42.885	9m 35s	9m 30s	-	-	-	-	-
606	e7/319b6f	315582	rfPredict (336)	CACHED	0	2025-01-31 18:09:57.856	1m 5s	60s	-	-	-	-	-
561	c7/ba9c5f	315622	rfPredict (346)	CACHED	0	2025-01-31 18:11:02.889	1m 5s	60s	-	-	-	-	-
582	81/27fcdc	315819	predictSeurat (19)	CACHED	0	2025-01-31 18:30:02.801	8m 20s	8m 15s	-	-	-	-	-
610	45/db42cd	316097	predictSeurat (284)	CACHED	0	2025-01-31 20:43:22.986	7m 20s	7m 15s	-	-	-	-	-
599	38/7ff16e	315894	predictSeurat (90)	CACHED	0	2025-01-31 19:06:12.847	3m 35s	3m 30s	-	-	-	-	-
586	29/e9eccf	316125	predictSeurat (327)	CACHED	0	2025-01-31 20:58:23.019	7m 35s	7m 30s	-	-	-	-	-
537	b0/8ac807	316190	predictSeurat (364)	CACHED	0	2025-01-31 21:28:43.056	4m 5s	4m	-	-	-	-	-
556	e4/8ff9d1	316166	predictSeurat (350)	CACHED	0	2025-01-31 21:17:53.023	4m 40s	4m 35s	-	-	-	-	-
577	1a/cc3799	316168	predictSeurat (415)	CACHED	0	2025-01-31 21:18:48.022	8m 45s	8m 40s	-	-	-	-	-
564	8e/cdd3e1	315951	predictSeurat (174)	CACHED	0	2025-01-31 19:34:07.920	3m 35s	3m 30s	-	-	-	-	-
570	00/056195	315917	predictSeurat (117)	CACHED	0	2025-01-31 19:17:27.862	7m 40s	7m 35s	-	-	-	-	-
562	68/218fee	316208	predictSeurat (394)	CACHED	0	2025-01-31 21:38:33.043	4m 30s	4m 25s	-	-	-	-	-
212	55/6dc651	319456	classifyAllAdata (311)	CACHED	0	2025-02-01 11:14:31.584	1m 5s	1m	-	-	-	-	-
311	d2/99c770	318949	classifyAllAdata (56)	CACHED	0	2025-02-01 09:03:36.384	1m 5s	1m	-	-	-	-	-
622	5b/497319	315487	rfPredict (268)	CACHED	0	2025-01-31 18:02:22.896	1m 5s	60s	-	-	-	-	-
316	89/fd026e	319653	classifyAllAdata (419)	CACHED	0	2025-02-01 11:53:31.744	1m 5s	60s	-	-	-	-	-
315	dc/66ebac	319476	classifyAllAdata (330)	CACHED	0	2025-02-01 11:16:46.652	13m 45s	13m 40s	-	-	-	-	-
628	02/b91bfe	316191	predictSeurat (372)	CACHED	0	2025-01-31 21:31:43.050	5m 40s	5m 35s	-	-	-	-	-
612	0d/b4b87e	315255	rfPredict (48)	CACHED	0	2025-01-31 17:38:22.852	1m 5s	1m	-	-	-	-	-
614	c5/c044f8	315328	rfPredict (92)	CACHED	0	2025-01-31 17:46:27.759	44.9s	40s	-	-	-	-	-
611	e4/0f14db	315236	rfPredict (4)	CACHED	0	2025-01-31 17:36:13.172	1m 4s	1m	-	-	-	-	-
308	3c/2931fd	319531	classifyAllAdata (349)	CACHED	0	2025-02-01 11:34:46.651	1m 5s	60s	-	-	-	-	-
632	86/c6f52c	316023	predictSeurat (210)	CACHED	0	2025-01-31 20:07:27.953	3m 35s	3m 30s	-	-	-	-	-
313	6d/66b208	319663	classifyAllAdata (424)	CACHED	0	2025-02-01 11:56:41.655	1m 5s	1m	-	-	-	-	-
309	4e/f3ab7c	319466	classifyAllAdata (321)	CACHED	0	2025-02-01 11:15:41.586	1m 5s	1m	-	-	-	-	-
301	cd/99ece8	319340	classifyAllAdata (258)	CACHED	0	2025-02-01 10:56:21.558	1m 40s	1m 35s	-	-	-	-	-
630	a2/20f852	315967	predictSeurat (152)	CACHED	0	2025-01-31 19:41:57.894	5m 15s	5m 10s	-	-	-	-	-
621	83/f4d2ff	315443	rfPredict (224)	CACHED	0	2025-01-31 17:58:02.830	1m 5s	60s	-	-	-	-	-
627	c6/dd1d14	315685	rfPredict (400)	CACHED	0	2025-01-31 18:17:32.771	1m 5s	1m	-	-	-	-	-
367	6c/cee106	319509	classifyAllSeurat (271)	CACHED	0	2025-02-01 11:32:01.621	1m 35s	1m 30s	-	-	-	-	-
634	0c/9a042e	315376	rfPredict (159)	CACHED	0	2025-01-31 17:50:27.866	1m 5s	1m	-	-	-	-	-
624	7a/44eee0	315559	rfPredict (312)	CACHED	0	2025-01-31 18:07:47.806	1m 5s	60s	-	-	-	-	-
631	cb/bf953a	315253	rfPredict (71)	CACHED	0	2025-01-31 17:38:22.758	1m 5s	1m	-	-	-	-	-
668	9d/0f1b9a	315800	predictSeurat (35)	CACHED	0	2025-01-31 18:21:52.811	4m 35s	4m 30s	-	-	-	-	-
623	ec/39267f	316095	predictSeurat (328)	CACHED	0	2025-01-31 20:42:42.990	7m 40s	7m 35s	-	-	-	-	-
312	c5/c32402	319493	classifyAllAdata (346)	CACHED	0	2025-02-01 11:24:31.607	1m 5s	1m	-	-	-	-	-
354	d0/abb98d	319722	classifyAllSeurat (395)	CACHED	0	2025-02-01 12:12:31.790	1m 5s	1m	-	-	-	-	-
649	6c/504dca	316057	predictSeurat (254)	CACHED	0	2025-01-31 20:23:27.984	4m	3m 55s	-	-	-	-	-
633	26/66e467	315322	rfPredict (115)	CACHED	0	2025-01-31 17:45:47.754	1m 5s	60s	-	-	-	-	-
310	b1/b34307	319464	classifyAllAdata (319)	CACHED	0	2025-02-01 11:15:31.603	1m 5s	1m	-	-	-	-	-
339	21/e73f2c	319498	classifyAllSeurat (262)	CACHED	0	2025-02-01 11:30:01.638	1m 35s	1m 30s	-	-	-	-	-
637	c0/7c493c	315466	rfPredict (247)	CACHED	0	2025-01-31 18:00:12.882	1m 5s	60s	-	-	-	-	-
636	bb/a47753	315420	rfPredict (203)	CACHED	0	2025-01-31 17:55:52.774	1m 5s	1m	-	-	-	-	-
629	20/f6b4eb	315288	rfPredict (27)	CACHED	0	2025-01-31 17:42:07.762	1m 5s	1m	-	-	-	-	-
635	cd/424640	316242	predictSeurat (430)	CACHED	0	2025-01-31 21:53:58.055	3m 45s	3m 40s	-	-	-	-	-
342	a0/0421d4	319207	classifyAllAdata (192)	CACHED	0	2025-02-01 10:30:06.520	1m 5s	1m	-	-	-	-	-
626	f5/6c29f7	315630	rfPredict (356)	CACHED	0	2025-01-31 18:12:07.862	1m 5s	1m	-	-	-	-	-
669	0f/8d0a6c	315663	rfPredict (389)	CACHED	0	2025-01-31 18:15:22.903	1m 5s	60s	-	-	-	-	-
671	c3/70903a	315915	predictSeurat (123)	CACHED	0	2025-01-31 19:15:57.864	4m 40s	4m 35s	-	-	-	-	-
667	c5/741c6b	315620	rfPredict (345)	CACHED	0	2025-01-31 18:11:02.859	1m 5s	60s	-	-	-	-	-
663	0a/1c3df6	316141	predictSeurat (299)	CACHED	0	2025-01-31 21:06:28.015	3m 35s	3m 30s	-	-	-	-	-
666	c6/b816d2	315879	predictSeurat (79)	CACHED	0	2025-01-31 18:59:32.849	3m 40s	3m 35s	-	-	-	-	-
642	20/e39238	315930	predictSeurat (122)	CACHED	0	2025-01-31 19:24:37.874	4m 30s	4m 25s	-	-	-	-	-
641	fc/453f5a	315538	rfPredict (291)	CACHED	0	2025-01-31 18:05:37.798	1m 5s	60s	-	-	-	-	-
655	a3/e8677a	315275	rfPredict (37)	CACHED	0	2025-01-31 17:40:32.929	1m 5s	1m	-	-	-	-	-
658	fb/643539	316011	predictSeurat (211)	CACHED	0	2025-01-31 20:01:27.929	3m	2m 55s	-	-	-	-	-
662	63/ae72db	315431	rfPredict (213)	CACHED	0	2025-01-31 17:56:57.793	1m 5s	1m	-	-	-	-	-
652	c5/f1d7cd	316162	predictSeurat (342)	CACHED	0	2025-01-31 21:16:48.023	4m 15s	4m 10s	-	-	-	-	-
307	a0/1e3d86	319495	classifyAllAdata (348)	CACHED	0	2025-02-01 11:26:41.598	1m 5s	1m	-	-	-	-	-
318	27/17c39f	319385	classifyAllAdata (289)	CACHED	0	2025-02-01 11:03:21.612	1m 5s	1m	-	-	-	-	-
640	ee/ac38a3	315842	predictSeurat (34)	CACHED	0	2025-01-31 18:40:22.834	4m 35s	4m 30s	-	-	-	-	-
644	b5/963bae	315581	rfPredict (335)	CACHED	0	2025-01-31 18:09:57.841	1m 5s	60s	-	-	-	-	-
660	eb/121275	315387	rfPredict (169)	CACHED	0	2025-01-31 17:51:32.884	1m 5s	1m	-	-	-	-	-
656	38/2e5288	315962	predictSeurat (166)	CACHED	0	2025-01-31 19:38:42.891	4m 45s	4m 40s	-	-	-	-	-
350	79/6f4556	319545	classifyAllSeurat (296)	CACHED	0	2025-02-01 11:36:21.704	1m 5s	1m	-	-	-	-	-
674	bc/3848c7	315232	rfPredict (2)	CACHED	0	2025-01-31 17:36:07.689	1m 5s	59.9s	-	-	-	-	-
672	a8/06eaf1	315763	rfPredict (433)	CACHED	0	2025-01-31 18:20:47.825	1m 5s	60s	-	-	-	-	-
661	42/ed66d4	316243	predictSeurat (431)	CACHED	0	2025-01-31 21:54:28.064	3m 45s	3m 40s	-	-	-	-	-
664	78/337652	315475	rfPredict (257)	CACHED	0	2025-01-31 18:01:17.880	1m 5s	60s	-	-	-	-	-
383	03/c29332	318966	classifyAllAdata (58)	CACHED	0	2025-02-01 09:06:46.379	1m 5s	1m	-	-	-	-	-
344	ff/cfec53	319040	classifyAllSeurat (42)	CACHED	0	2025-02-01 09:39:51.439	1m 5s	1m	-	-	-	-	-
639	33/11ab41	315869	predictSeurat (78)	CACHED	0	2025-01-31 18:54:27.841	5m 5s	5m	-	-	-	-	-
366	66/6eaeb9	319003	classifyAllSeurat (19)	CACHED	0	2025-02-01 09:29:16.411	1m 5s	1m	-	-	-	-	-
335	4b/f1aef7	319568	classifyAllSeurat (312)	CACHED	0	2025-02-01 11:39:06.622	13m 50s	13m 45s	-	-	-	-	-
659	70/dfd0bb	315338	rfPredict (125)	CACHED	0	2025-01-31 17:47:12.751	1m 5s	1m	-	-	-	-	-
351	a5/d9e63c	319461	classifyAllAdata (315)	CACHED	0	2025-02-01 11:15:21.585	1m 5s	1m	-	-	-	-	-
638	07/401608	316157	predictSeurat (298)	CACHED	0	2025-01-31 21:13:13.015	3m 40s	3m 35s	-	-	-	-	-
353	2c/da19d8	319541	classifyAllSeurat (293)	CACHED	0	2025-02-01 11:35:56.646	1m 5s	60s	-	-	-	-	-
654	c5/78533b	316205	predictSeurat (386)	CACHED	0	2025-01-31 21:37:23.039	4m 35s	4m 30s	-	-	-	-	-
337	79/f506b3	319383	classifyAllSeurat (208)	CACHED	0	2025-02-01 11:02:46.567	4m 5s	4m	-	-	-	-	-
676	2f/79a47a	316138	predictSeurat (343)	CACHED	0	2025-01-31 21:04:53.015	3m 40s	3m 35s	-	-	-	-	-
340	a2/ce9b75	319676	classifyAllSeurat (362)	CACHED	0	2025-02-01 12:03:51.711	1m 40s	1m 35s	-	-	-	-	-
371	22/28ac47	319330	classifyAllSeurat (193)	CACHED	0	2025-02-01 10:54:46.558	4m 5s	4m	-	-	-	-	-
356	db/9f6fd2	319361	classifyAllAdata (279)	CACHED	0	2025-02-01 10:59:41.561	1m	55s	-	-	-	-	-
650	5d/b0e046	315653	rfPredict (379)	CACHED	0	2025-01-31 18:14:17.903	1m 5s	60s	-	-	-	-	-
304	0a/41913c	318914	classifyAllAdata (24)	CACHED	0	2025-02-01 08:57:26.391	1m 5s	1m	-	-	-	-	-
665	68/12ba8c	315548	rfPredict (301)	CACHED	0	2025-01-31 18:06:42.788	1m 5s	60s	-	-	-	-	-
653	cb/ca7716	315725	rfPredict (423)	CACHED	0	2025-01-31 18:19:42.828	1m 5s	60s	-	-	-	-	-
361	df/a21de0	319117	classifyAllSeurat (73)	CACHED	0	2025-02-01 10:05:41.519	1m 5s	60s	-	-	-	-	-
657	12/47cdff	315306	rfPredict (81)	CACHED	0	2025-01-31 17:43:47.844	1m 5s	1m	-	-	-	-	-
690	41/9755ed	315884	predictSeurat (85)	CACHED	0	2025-01-31 19:00:37.848	5m 40s	5m 35s	-	-	-	-	-
678	63/338742	315948	predictSeurat (167)	CACHED	0	2025-01-31 19:33:07.892	3m 40s	3m 35s	-	-	-	-	-
673	df/c68c1e	316056	predictSeurat (255)	CACHED	0	2025-01-31 20:23:02.954	4m 25s	4m 20s	-	-	-	-	-
693	39/29f7c7	315899	predictSeurat (129)	CACHED	0	2025-01-31 19:09:37.870	6m 20s	6m 15s	-	-	-	-	-
677	44/bce918	316134	predictSeurat (387)	CACHED	0	2025-01-31 21:02:53.013	2m 40s	2m 35s	-	-	-	-	-
686	80/ae1d10	316099	predictSeurat (305)	CACHED	0	2025-01-31 20:43:42.991	6m 40s	6m 35s	-	-	-	-	-
314	ef/b410ab	319458	classifyAllAdata (313)	CACHED	0	2025-02-01 11:14:46.585	1m 5s	1m	-	-	-	-	-
680	c5/510831	315312	rfPredict (90)	CACHED	0	2025-01-31 17:44:42.727	1m 5s	60s	-	-	-	-	-
391	cf/796797	318936	classifyAllSeurat (43)	CACHED	0	2025-02-01 09:01:26.442	1m 5s	60s	-	-	-	-	-
370	1f/ed902f	319104	classifyAllAdata (136)	CACHED	0	2025-02-01 10:03:36.473	60s	55s	-	-	-	-	-
388	f6/f278a2	319119	classifyAllSeurat (74)	CACHED	0	2025-02-01 10:06:16.480	1m 5s	1m	-	-	-	-	-
384	a1/32f25f	319482	classifyAllAdata (336)	CACHED	0	2025-02-01 11:17:41.587	13m 20s	13m 15s	-	-	-	-	-
399	c8/01f6bc	319648	classifyAllAdata (418)	CACHED	0	2025-02-01 11:52:36.634	1m 5s	1m	-	-	-	-	-
695	6a/6004bb	316069	predictSeurat (261)	CACHED	0	2025-01-31 20:29:47.961	4m 35s	4m 30s	-	-	-	-	-
359	81/612c7a	319438	classifyAllAdata (304)	CACHED	0	2025-02-01 11:12:26.580	1m 5s	1m	-	-	-	-	-
681	99/c56200	315353	rfPredict (134)	CACHED	0	2025-01-31 17:48:17.998	1m 5s	1m	-	-	-	-	-
698	fd/58edf5	316209	predictSeurat (393)	CACHED	0	2025-01-31 21:38:33.059	5m 30s	5m 25s	-	-	-	-	-
368	53/7ca4c1	319423	classifyAllSeurat (236)	CACHED	0	2025-02-01 11:10:11.577	1m 35s	1m 30s	-	-	-	-	-
392	f9/fa927c	319583	classifyAllSeurat (321)	CACHED	0	2025-02-01 11:42:21.624	1m 5s	1m	-	-	-	-	-
679	8e/ba8758	315248	rfPredict (46)	CACHED	0	2025-01-31 17:37:47.687	1m 5s	1m	-	-	-	-	-
697	51/75a89b	316149	predictSeurat (349)	CACHED	0	2025-01-31 21:08:58.023	5m 10s	5m 5s	-	-	-	-	-
358	d5/495912	319506	classifyAllSeurat (269)	CACHED	0	2025-02-01 11:31:36.606	1m 40s	1m 35s	-	-	-	-	-
400	1d/91355f	319282	classifyAllAdata (231)	CACHED	0	2025-02-01 10:41:26.540	1m	55s	-	-	-	-	-
689	a5/6f4668	315558	rfPredict (310)	CACHED	0	2025-01-31 18:07:47.791	1m 5s	60s	-	-	-	-	-
691	ac/ea2f9e	315807	predictSeurat (41)	CACHED	0	2025-01-31 18:21:52.918	5m 40s	5m 35s	-	-	-	-	-
683	eb/585f61	316246	predictSeurat (437)	CACHED	0	2025-01-31 21:56:28.057	3m 35s	3m 30s	-	-	-	-	-
369	2f/9c0616	319658	classifyAllSeurat (350)	CACHED	0	2025-02-01 11:53:41.666	13m 40s	13m 35s	-	-	-	-	-
390	fa/2d27bb	318909	classifyAllAdata (21)	CACHED	0	2025-02-01 08:56:21.370	1m 5s	1m	-	-	-	-	-
688	32/7603e9	315484	rfPredict (266)	CACHED	0	2025-01-31 18:02:22.848	1m 5s	60s	-	-	-	-	-
714	c2/6cbfb9	315408	rfPredict (190)	CACHED	0	2025-01-31 17:54:47.736	1m 5s	1m	-	-	-	-	-
397	93/3a65d9	319387	classifyAllSeurat (210)	CACHED	0	2025-02-01 11:03:31.567	4m 15s	4m 10s	-	-	-	-	-
699	66/e11b94	315290	rfPredict (58)	CACHED	0	2025-01-31 17:42:07.839	1m 5s	1m	-	-	-	-	-
381	f5/156f8f	318923	classifyAllAdata (34)	CACHED	0	2025-02-01 08:59:21.428	1m 5s	1m	-	-	-	-	-
700	b3/c149d8	315971	predictSeurat (173)	CACHED	0	2025-01-31 19:44:12.903	4m 35s	4m 30s	-	-	-	-	-
389	22/f6a363	319510	classifyAllSeurat (273)	CACHED	0	2025-02-01 11:32:06.623	1m 35s	1m 30s	-	-	-	-	-
694	5a/cb046f	315687	rfPredict (398)	CACHED	0	2025-01-31 18:17:32.788	1m 5s	60s	-	-	-	-	-
692	a3/4f284f	315629	rfPredict (354)	CACHED	0	2025-01-31 18:12:07.846	1m 5s	60s	-	-	-	-	-
721	44/a635e6	315995	predictSeurat (208)	CACHED	0	2025-01-31 19:54:17.953	4m 15s	4m 10s	-	-	-	-	-
446	f6/ab86fa	319540	classifyAllSeurat (291)	CACHED	0	2025-02-01 11:35:56.613	1m 5s	60s	-	-	-	-	-
682	0e/fa34bf	316017	predictSeurat (217)	CACHED	0	2025-01-31 20:04:27.952	4m	3m 55s	-	-	-	-	-
414	a8/850bb3	319371	classifyAllSeurat (197)	CACHED	0	2025-02-01 11:01:01.565	4m 40s	4m 35s	-	-	-	-	-
684	27/7178a5	315396	rfPredict (178)	CACHED	0	2025-01-31 17:52:37.859	1m 5s	1m	-	-	-	-	-
395	7b/0ad74d	319659	classifyAllAdata (420)	CACHED	0	2025-02-01 11:54:36.639	60s	55s	-	-	-	-	-
716	ec/ec3506	315453	rfPredict (234)	CACHED	0	2025-01-31 17:59:07.827	1m 5s	60s	-	-	-	-	-
382	96/d03872	319320	classifyAllAdata (240)	CACHED	0	2025-02-01 10:52:46.557	1m 5s	1m	-	-	-	-	-
685	61/c7a178	315442	rfPredict (222)	CACHED	0	2025-01-31 17:58:02.814	1m 5s	60s	-	-	-	-	-
720	a2/df24ad	315569	rfPredict (322)	CACHED	0	2025-01-31 18:08:52.811	1m 5s	60s	-	-	-	-	-
738	7a/4e4598	315867	predictSeurat (32)	CACHED	0	2025-01-31 18:53:37.824	4m 30s	4m 25s	-	-	-	-	-
406	db/58806c	319582	classifyAllSeurat (319)	CACHED	0	2025-02-01 11:42:11.696	1m 5s	1m	-	-	-	-	-
