task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
562	88/73e9a4	315865	predictSeurat (69)	CACHED	0	2025-01-31 18:51:02.821	4m 25s	4m 20s	-	-	-	-	-
512	d3/38220e	316087	predictSeurat (276)	CACHED	0	2025-01-31 20:38:43.109	4m 40s	4m 35s	-	-	-	-	-
545	1a/e0b771	316231	predictSeurat (409)	CACHED	0	2025-01-31 21:49:08.052	4m 40s	4m 35s	-	-	-	-	-
496	7a/44eee0	315559	rfPredict (312)	CACHED	0	2025-01-31 18:07:47.806	1m 5s	60s	-	-	-	-	-
520	c8/8335d3	315974	predictSeurat (145)	CACHED	0	2025-01-31 19:46:12.912	2m 35s	2m 30s	-	-	-	-	-
558	5f/7c2795	316014	predictSeurat (201)	CACHED	0	2025-01-31 20:04:07.928	3m 20s	3m 15s	-	-	-	-	-
501	01/39c346	315814	predictSeurat (12)	CACHED	0	2025-01-31 18:27:02.793	4m 35s	4m 30s	-	-	-	-	-
542	06/1be09a	316100	predictSeurat (277)	CACHED	0	2025-01-31 20:44:22.987	4m 40s	4m 35s	-	-	-	-	-
566	1d/6a4b98	316137	predictSeurat (333)	CACHED	0	2025-01-31 21:04:08.021	2m 35s	2m 30s	-	-	-	-	-
560	7c/3c9d9b	315618	rfPredict (344)	CACHED	0	2025-01-31 18:11:02.828	1m 5s	60s	-	-	-	-	-
531	48/5fcc30	316030	predictSeurat (233)	CACHED	0	2025-01-31 20:10:27.947	3m 40s	3m 35s	-	-	-	-	-
551	bc/f3a768	316194	predictSeurat (377)	CACHED	0	2025-01-31 21:32:48.045	4m 10s	4m 5s	-	-	-	-	-
569	e9/96f89e	315912	predictSeurat (113)	CACHED	0	2025-01-31 19:14:52.875	4m 10s	4m 5s	-	-	-	-	-
541	92/19a29e	315812	predictSeurat (13)	CACHED	0	2025-01-31 18:26:27.802	3m 35s	3m 30s	-	-	-	-	-
578	df/0d3297	315834	predictSeurat (25)	CACHED	0	2025-01-31 18:37:22.823	3m	2m 55s	-	-	-	-	-
540	4c/caba34	315895	predictSeurat (101)	CACHED	0	2025-01-31 19:06:17.846	4m 5s	4m	-	-	-	-	-
546	c6/dd1d14	315685	rfPredict (400)	CACHED	0	2025-01-31 18:17:32.771	1m 5s	1m	-	-	-	-	-
550	9a/933d27	315274	rfPredict (80)	CACHED	0	2025-01-31 17:40:32.839	1m 5s	1m	-	-	-	-	-
570	41/3f25d7	315369	rfPredict (150)	CACHED	0	2025-01-31 17:50:27.748	1m 5s	1m	-	-	-	-	-
603	63/338742	315948	predictSeurat (167)	CACHED	0	2025-01-31 19:33:07.892	3m 40s	3m 35s	-	-	-	-	-
573	9b/86fe67	315501	rfPredict (282)	CACHED	0	2025-01-31 18:04:32.809	1m 5s	60s	-	-	-	-	-
574	16/3d0b7f	315572	rfPredict (326)	CACHED	0	2025-01-31 18:08:52.857	1m 5s	60s	-	-	-	-	-
186	28/de3f2f	317797	classifyAllAdata (356)	CACHED	0	2025-02-01 04:53:52.631	1m 5s	1m	-	-	-	-	-
559	44/85b951	315547	rfPredict (300)	CACHED	0	2025-01-31 18:06:42.772	1m 5s	60s	-	-	-	-	-
595	36/587275	316102	predictSeurat (318)	CACHED	0	2025-01-31 20:45:47.992	9m 40s	9m 35s	-	-	-	-	-
580	e0/c8cc9d	316093	predictSeurat (289)	CACHED	0	2025-01-31 20:42:22.998	3m 25s	3m 20s	-	-	-	-	-
567	d9/85819f	315298	rfPredict (62)	CACHED	0	2025-01-31 17:43:12.742	1m 5s	1m	-	-	-	-	-
548	0e/c74445	315955	predictSeurat (157)	CACHED	0	2025-01-31 19:35:52.885	4m 15s	4m 10s	-	-	-	-	-
556	ed/8b3bc3	315473	rfPredict (256)	CACHED	0	2025-01-31 18:01:17.841	1m 5s	60s	-	-	-	-	-
553	b4/37713c	315386	rfPredict (168)	CACHED	0	2025-01-31 17:51:32.866	1m 5s	1m	-	-	-	-	-
572	b0/341942	315455	rfPredict (238)	CACHED	0	2025-01-31 17:59:07.860	1m 5s	60s	-	-	-	-	-
587	b0/d05822	315983	predictSeurat (186)	CACHED	0	2025-01-31 19:48:57.931	9m 5s	9m	-	-	-	-	-
581	c5/510831	315312	rfPredict (90)	CACHED	0	2025-01-31 17:44:42.727	1m 5s	60s	-	-	-	-	-
529	f5/6c29f7	315630	rfPredict (356)	CACHED	0	2025-01-31 18:12:07.862	1m 5s	1m	-	-	-	-	-
575	87/f568cd	315644	rfPredict (370)	CACHED	0	2025-01-31 18:14:17.765	1m 5s	1m	-	-	-	-	-
579	8e/ba8758	315248	rfPredict (46)	CACHED	0	2025-01-31 17:37:47.687	1m 5s	1m	-	-	-	-	-
597	b8/45fd14	315848	predictSeurat (10)	CACHED	0	2025-01-31 18:42:27.832	11m 40s	11m 35s	-	-	-	-	-
283	33/578837	317812	classifyAllAdata (367)	CACHED	0	2025-02-01 04:55:42.610	1m 5s	1m	-	-	-	-	-
568	64/f104b7	315337	rfPredict (106)	CACHED	0	2025-01-31 17:46:57.977	14.8s	10.1s	-	-	-	-	-
571	76/3227cc	315413	rfPredict (194)	CACHED	0	2025-01-31 17:54:47.820	1m 5s	1m	-	-	-	-	-
549	00/ab85eb	315263	rfPredict (36)	CACHED	0	2025-01-31 17:39:27.692	1m 5s	1m	-	-	-	-	-
552	9a/5ed109	315336	rfPredict (124)	CACHED	0	2025-01-31 17:46:57.942	14.9s	10.1s	-	-	-	-	-
586	8e/78dd4a	316177	predictSeurat (362)	CACHED	0	2025-01-31 21:23:18.026	9m 30s	9m 25s	-	-	-	-	-
564	0f/7434d6	315222	rfPredict (18)	CACHED	0	2025-01-31 17:35:02.777	1m 5s	60s	-	-	-	-	-
592	c2/04ff74	316029	predictSeurat (230)	CACHED	0	2025-01-31 20:10:02.939	8m 5s	8m	-	-	-	-	-
596	10/4d40c8	315890	predictSeurat (98)	CACHED	0	2025-01-31 19:03:32.869	10m 50s	10m 45s	-	-	-	-	-
582	e4/78824e	316228	predictSeurat (421)	CACHED	0	2025-01-31 21:48:38.296	4m 40s	4m 35s	-	-	-	-	-
554	77/3ff6e9	315435	rfPredict (212)	CACHED	0	2025-01-31 17:56:57.855	1m 5s	1m	-	-	-	-	-
589	61/c7a178	315442	rfPredict (222)	CACHED	0	2025-01-31 17:58:02.814	1m 5s	60s	-	-	-	-	-
522	69/6c5c7c	316186	predictSeurat (365)	CACHED	0	2025-01-31 21:27:38.071	4m 40s	4m 35s	-	-	-	-	-
563	95/c395d8	315761	rfPredict (432)	CACHED	0	2025-01-31 18:20:47.795	1m 5s	60s	-	-	-	-	-
625	dd/780490	316197	predictSeurat (378)	CACHED	0	2025-01-31 21:32:48.094	4m 40s	4m 35s	-	-	-	-	-
577	bc/3848c7	315232	rfPredict (2)	CACHED	0	2025-01-31 17:36:07.689	1m 5s	59.9s	-	-	-	-	-
313	08/5b82ba	317693	classifyAllAdata (310)	CACHED	0	2025-02-01 04:37:37.590	1m 5s	1m	-	-	-	-	-
524	51/2855f1	315993	predictSeurat (189)	CACHED	0	2025-01-31 19:54:17.920	4m 5s	4m	-	-	-	-	-
610	c6/b816d2	315879	predictSeurat (79)	CACHED	0	2025-01-31 18:59:32.849	3m 40s	3m 35s	-	-	-	-	-
323	bc/2d3aee	317251	classifyAllAdata (85)	CACHED	0	2025-02-01 02:18:32.376	1m 5s	1m	-	-	-	-	-
320	cf/94a39c	317795	classifyAllAdata (351)	CACHED	0	2025-02-01 04:53:47.611	1m 5s	60s	-	-	-	-	-
585	27/7178a5	315396	rfPredict (178)	CACHED	0	2025-01-31 17:52:37.859	1m 5s	1m	-	-	-	-	-
576	c0/32e58a	315716	rfPredict (414)	CACHED	0	2025-01-31 18:18:37.848	1m 5s	60s	-	-	-	-	-
588	14/c0c32c	315818	predictSeurat (54)	CACHED	0	2025-01-31 18:28:57.812	8m 25s	8m 20s	-	-	-	-	-
612	df/c68c1e	316056	predictSeurat (255)	CACHED	0	2025-01-31 20:23:02.954	4m 25s	4m 20s	-	-	-	-	-
629	af/587452	315873	predictSeurat (70)	CACHED	0	2025-01-31 18:55:27.842	4m 40s	4m 35s	-	-	-	-	-
618	9d/0f1b9a	315800	predictSeurat (35)	CACHED	0	2025-01-31 18:21:52.811	4m 35s	4m 30s	-	-	-	-	-
619	0a/1c3df6	316141	predictSeurat (299)	CACHED	0	2025-01-31 21:06:28.015	3m 35s	3m 30s	-	-	-	-	-
622	a9/116b85	315963	predictSeurat (158)	CACHED	0	2025-01-31 19:38:42.910	4m 45s	4m 40s	-	-	-	-	-
601	b3/1778d9	316222	predictSeurat (406)	CACHED	0	2025-01-31 21:45:03.051	10m 15s	10m 10s	-	-	-	-	-
321	f5/61b393	317680	classifyAllAdata (298)	CACHED	0	2025-02-01 04:35:42.583	60s	55s	-	-	-	-	-
632	d1/72de9f	315321	rfPredict (96)	CACHED	0	2025-01-31 17:45:37.724	1m 5s	1m	-	-	-	-	-
614	2f/79a47a	316138	predictSeurat (343)	CACHED	0	2025-01-31 21:04:53.015	3m 40s	3m 35s	-	-	-	-	-
602	f5/149fa5	315242	rfPredict (14)	CACHED	0	2025-01-31 17:37:12.683	1m 5s	60s	-	-	-	-	-
637	55/b66b5f	315817	predictSeurat (26)	CACHED	0	2025-01-31 18:28:32.791	4m 40s	4m 35s	-	-	-	-	-
604	66/e11b94	315290	rfPredict (58)	CACHED	0	2025-01-31 17:42:07.839	1m 5s	1m	-	-	-	-	-
583	99/c56200	315353	rfPredict (134)	CACHED	0	2025-01-31 17:48:17.998	1m 5s	1m	-	-	-	-	-
591	a5/6f4668	315558	rfPredict (310)	CACHED	0	2025-01-31 18:07:47.791	1m 5s	60s	-	-	-	-	-
600	5a/cb046f	315687	rfPredict (398)	CACHED	0	2025-01-31 18:17:32.788	1m 5s	60s	-	-	-	-	-
584	1a/6d5231	315972	predictSeurat (142)	CACHED	0	2025-01-31 19:44:17.902	6m 35s	6m 30s	-	-	-	-	-
598	31/61a9d6	316072	predictSeurat (274)	CACHED	0	2025-01-31 20:31:37.970	10m 45s	10m 40s	-	-	-	-	-
609	33/54678d	315366	rfPredict (146)	CACHED	0	2025-01-31 17:49:22.864	1m 5s	1m	-	-	-	-	-
561	b8/23d31e	315662	rfPredict (388)	CACHED	0	2025-01-31 18:15:22.888	1m 5s	60s	-	-	-	-	-
605	44/bce918	316134	predictSeurat (387)	CACHED	0	2025-01-31 21:02:53.013	2m 40s	2m 35s	-	-	-	-	-
634	68/779840	316163	predictSeurat (334)	CACHED	0	2025-01-31 21:16:53.020	4m 40s	4m 35s	-	-	-	-	-
633	c7/d39c37	315358	rfPredict (140)	CACHED	0	2025-01-31 17:49:22.726	1m 5s	1m	-	-	-	-	-
615	c3/70903a	315915	predictSeurat (123)	CACHED	0	2025-01-31 19:15:57.864	4m 40s	4m 35s	-	-	-	-	-
188	3e/f3773f	317788	classifyAllAdata (355)	CACHED	0	2025-02-01 04:52:47.647	1m 5s	1m	-	-	-	-	-
628	75/4f286b	315235	rfPredict (8)	CACHED	0	2025-01-31 17:36:13.083	1m 5s	1m	-	-	-	-	-
613	ec/ec3506	315453	rfPredict (234)	CACHED	0	2025-01-31 17:59:07.827	1m 5s	60s	-	-	-	-	-
617	4d/54a3bf	315497	rfPredict (278)	CACHED	0	2025-01-31 18:03:27.896	1m 5s	60s	-	-	-	-	-
593	a3/4f284f	315629	rfPredict (354)	CACHED	0	2025-01-31 18:12:07.846	1m 5s	60s	-	-	-	-	-
319	dc/a344d6	317260	classifyAllAdata (95)	CACHED	0	2025-02-01 02:22:37.380	1m 5s	1m	-	-	-	-	-
631	d0/c9d3e0	316059	predictSeurat (246)	CACHED	0	2025-01-31 20:24:27.980	3m 35s	3m 30s	-	-	-	-	-
621	42/ed66d4	316243	predictSeurat (431)	CACHED	0	2025-01-31 21:54:28.064	3m 45s	3m 40s	-	-	-	-	-
608	fb/643539	316011	predictSeurat (211)	CACHED	0	2025-01-31 20:01:27.929	3m	2m 55s	-	-	-	-	-
607	6e/3930e5	315332	rfPredict (102)	CACHED	0	2025-01-31 17:46:52.753	20s	15s	-	-	-	-	-
590	32/7603e9	315484	rfPredict (266)	CACHED	0	2025-01-31 18:02:22.848	1m 5s	60s	-	-	-	-	-
620	a2/df24ad	315569	rfPredict (322)	CACHED	0	2025-01-31 18:08:52.811	1m 5s	60s	-	-	-	-	-
623	fc/1a395a	315640	rfPredict (366)	CACHED	0	2025-01-31 18:13:12.866	1m 5s	60s	-	-	-	-	-
325	53/153038	317687	classifyAllAdata (301)	CACHED	0	2025-02-01 04:36:42.610	1m 40s	1m 35s	-	-	-	-	-
611	c2/6cbfb9	315408	rfPredict (190)	CACHED	0	2025-01-31 17:54:47.736	1m 5s	1m	-	-	-	-	-
624	33/aa7992	315712	rfPredict (410)	CACHED	0	2025-01-31 18:18:37.774	1m 5s	1m	-	-	-	-	-
650	ac/ae7951	316022	predictSeurat (209)	CACHED	0	2025-01-31 20:07:27.938	3m 35s	3m 30s	-	-	-	-	-
635	52/e6b56e	315402	rfPredict (184)	CACHED	0	2025-01-31 17:53:42.801	1m 5s	1m	-	-	-	-	-
312	00/88f7a9	317174	classifyAllAdata (43)	CACHED	0	2025-02-01 01:56:57.469	1m 5s	1m	-	-	-	-	-
648	e2/49b665	316140	predictSeurat (385)	CACHED	0	2025-01-31 21:05:58.018	4m 40s	4m 35s	-	-	-	-	-
659	df/904e11	316236	predictSeurat (429)	CACHED	0	2025-01-31 21:52:48.054	3m 40s	3m 35s	-	-	-	-	-
636	41/9c9b8f	315906	predictSeurat (114)	CACHED	0	2025-01-31 19:10:42.867	5m 15s	5m 10s	-	-	-	-	-
627	b8/d486a3	315997	predictSeurat (202)	CACHED	0	2025-01-31 19:54:47.913	4m 35s	4m 30s	-	-	-	-	-
642	ee/f79de6	316230	predictSeurat (422)	CACHED	0	2025-01-31 21:48:43.067	4m 40s	4m 35s	-	-	-	-	-
656	5a/aac735	315926	predictSeurat (121)	CACHED	0	2025-01-31 19:21:37.870	4m 30s	4m 25s	-	-	-	-	-
316	47/72d755	317200	classifyAllAdata (63)	CACHED	0	2025-02-01 02:00:12.529	1m 5s	1m	-	-	-	-	-
654	1f/c4c52f	316049	predictSeurat (253)	CACHED	0	2025-01-31 20:20:12.953	4m 15s	4m 10s	-	-	-	-	-
658	b3/b10cdd	316131	predictSeurat (297)	CACHED	0	2025-01-31 21:00:28.004	3m 40s	3m 35s	-	-	-	-	-
340	2b/8959e0	317291	classifyAllAdata (101)	CACHED	0	2025-02-01 02:41:47.414	7m 30s	7m 25s	-	-	-	-	-
645	bc/ff11d4	315635	rfPredict (360)	CACHED	0	2025-01-31 18:13:12.788	1m 5s	60s	-	-	-	-	-
317	8f/d60998	317242	classifyAllAdata (80)	CACHED	0	2025-02-01 02:14:22.394	1m 5s	1m	-	-	-	-	-
663	2d/625a45	315998	predictSeurat (192)	CACHED	0	2025-01-31 19:54:52.913	3m 35s	3m 30s	-	-	-	-	-
314	bb/97f0f6	317698	classifyAllAdata (316)	CACHED	0	2025-02-01 04:38:17.590	1m 5s	1m	-	-	-	-	-
324	1c/d6009a	317639	classifyAllAdata (279)	CACHED	0	2025-02-01 04:29:37.575	1m 40s	1m 35s	-	-	-	-	-
684	74/da768b	315374	rfPredict (156)	CACHED	0	2025-01-31 17:50:27.831	1m 5s	1m	-	-	-	-	-
630	31/d25e7a	315241	rfPredict (52)	CACHED	0	2025-01-31 17:37:02.711	1m 5s	1m	-	-	-	-	-
646	45/41ffab	315958	predictSeurat (165)	CACHED	0	2025-01-31 19:37:07.913	5m 5s	5m	-	-	-	-	-
327	7c/14e78d	317283	classifyAllAdata (98)	CACHED	0	2025-02-01 02:31:02.530	7m	6m 55s	-	-	-	-	-
661	fc/c19c8f	316121	predictSeurat (368)	CACHED	0	2025-01-31 20:55:27.999	3m 35s	3m 30s	-	-	-	-	-
322	ee/fe3cad	317838	classifyAllAdata (363)	CACHED	0	2025-02-01 04:58:17.657	1m 5s	1m	-	-	-	-	-
660	ab/d23b9d	315954	predictSeurat (148)	CACHED	0	2025-01-31 19:35:07.911	3m 35s	3m 30s	-	-	-	-	-
318	7e/961bed	317682	classifyAllAdata (309)	CACHED	0	2025-02-01 04:36:02.582	1m 5s	1m	-	-	-	-	-
638	d7/7e9a0a	315447	rfPredict (228)	CACHED	0	2025-01-31 17:58:02.894	1m 5s	60s	-	-	-	-	-
652	8c/100a5d	315868	predictSeurat (77)	CACHED	0	2025-01-31 18:54:07.828	4m	3m 55s	-	-	-	-	-
665	b9/442dfb	315851	predictSeurat (60)	CACHED	0	2025-01-31 18:44:57.833	4m 40s	4m 35s	-	-	-	-	-
641	fc/947b69	315563	rfPredict (316)	CACHED	0	2025-01-31 18:07:47.871	1m 5s	60s	-	-	-	-	-
639	d5/bdc586	316081	predictSeurat (290)	CACHED	0	2025-01-31 20:35:42.977	4m 35s	4m 30s	-	-	-	-	-
669	52/654ec4	316035	predictSeurat (236)	CACHED	0	2025-01-31 20:12:27.938	3m 35s	3m 30s	-	-	-	-	-
681	a9/43e28d	316112	predictSeurat (280)	CACHED	0	2025-01-31 20:51:43.003	3m 35s	3m 30s	-	-	-	-	-
657	2c/8058c4	315809	predictSeurat (33)	CACHED	0	2025-01-31 18:25:27.784	3m 30s	3m 25s	-	-	-	-	-
337	06/b29662	317580	classifyAllAdata (252)	CACHED	0	2025-02-01 04:15:42.554	1m 5s	1m	-	-	-	-	-
672	5a/fbe6de	316117	predictSeurat (324)	CACHED	0	2025-01-31 20:53:57.997	4m 35s	4m 30s	-	-	-	-	-
686	1f/aeaa3d	315419	rfPredict (200)	CACHED	0	2025-01-31 17:55:52.758	1m 5s	1m	-	-	-	-	-
685	ac/30e73b	315946	predictSeurat (175)	CACHED	0	2025-01-31 19:31:08.119	3m 35s	3m 30s	-	-	-	-	-
676	8f/3f0926	315901	predictSeurat (104)	CACHED	0	2025-01-31 19:09:47.857	4m 5s	4m	-	-	-	-	-
640	da/dcf491	315490	rfPredict (272)	CACHED	0	2025-01-31 18:03:27.786	1m 5s	60s	-	-	-	-	-
655	92/cfaefc	316145	predictSeurat (341)	CACHED	0	2025-01-31 21:07:48.022	4m 45s	4m 40s	-	-	-	-	-
688	e3/9736ba	316210	predictSeurat (395)	CACHED	0	2025-01-31 21:38:53.055	3m 35s	3m 30s	-	-	-	-	-
670	f6/c84350	315260	rfPredict (68)	CACHED	0	2025-01-31 17:38:52.799	1m 5s	1m	-	-	-	-	-
683	f5/23979a	316223	predictSeurat (412)	CACHED	0	2025-01-31 21:45:08.048	3m 35s	3m 30s	-	-	-	-	-
689	96/24f013	315507	rfPredict (288)	CACHED	0	2025-01-31 18:04:32.904	1m 5s	60s	-	-	-	-	-
682	3f/701f34	315342	rfPredict (112)	CACHED	0	2025-01-31 17:47:12.985	1m 5s	1m	-	-	-	-	-
653	8f/f3627e	315694	rfPredict (404)	CACHED	0	2025-01-31 18:17:32.843	1m 5s	60s	-	-	-	-	-
697	8a/19565d	315858	predictSeurat (43)	CACHED	0	2025-01-31 18:49:37.820	3m 35s	3m 30s	-	-	-	-	-
691	47/447953	316008	predictSeurat (219)	CACHED	0	2025-01-31 20:00:02.919	3m 25s	3m 20s	-	-	-	-	-
692	30/9069fa	315880	predictSeurat (87)	CACHED	0	2025-01-31 18:59:32.866	2m 40s	2m 35s	-	-	-	-	-
412	95/f5080e	317233	classifyAllSeurat (35)	CACHED	0	2025-02-01 02:09:27.356	1m 5s	1m	-	-	-	-	-
696	34/9ba2de	315928	predictSeurat (131)	CACHED	0	2025-01-31 19:23:02.878	3m	2m 55s	-	-	-	-	-
680	c9/fce63d	315850	predictSeurat (16)	CACHED	0	2025-01-31 18:44:57.818	4m 40s	4m 35s	-	-	-	-	-
693	2e/9564b3	316054	predictSeurat (263)	CACHED	0	2025-01-31 20:22:28.035	3m 40s	3m 35s	-	-	-	-	-
699	4d/42c7bf	315721	rfPredict (420)	CACHED	0	2025-01-31 18:18:37.941	1m 5s	60s	-	-	-	-	-
698	dd/a59b75	315652	rfPredict (376)	CACHED	0	2025-01-31 18:14:17.888	1m 5s	60s	-	-	-	-	-
380	7c/406420	317540	classifyAllSeurat (189)	CACHED	0	2025-02-01 04:08:22.588	1m 5s	1m	-	-	-	-	-
339	e6/a8069a	317358	classifyAllAdata (138)	CACHED	0	2025-02-01 03:09:52.474	1m 5s	1m	-	-	-	-	-
332	52/b05ea4	317148	classifyAllAdata (32)	CACHED	0	2025-02-01 01:53:42.479	1m 5s	1m	-	-	-	-	-
668	5c/1dfd00	315240	rfPredict (24)	CACHED	0	2025-01-31 17:36:42.780	1m 5s	1m	-	-	-	-	-
687	aa/b729c8	315464	rfPredict (244)	CACHED	0	2025-01-31 18:00:12.850	1m 5s	60s	-	-	-	-	-
702	84/9c3bf5	316240	predictSeurat (439)	CACHED	0	2025-01-31 21:53:48.055	2m 40s	2m 35s	-	-	-	-	-
690	63/f45e77	315579	rfPredict (332)	CACHED	0	2025-01-31 18:09:57.810	1m 5s	60s	-	-	-	-	-
411	b2/1802ad	317156	classifyAllAdata (39)	CACHED	0	2025-02-01 01:54:47.475	1m 5s	1m	-	-	-	-	-
695	ce/fe23c5	316171	predictSeurat (351)	CACHED	0	2025-01-31 21:20:28.033	3m 35s	3m 30s	-	-	-	-	-
409	10/691e43	317356	classifyAllSeurat (97)	CACHED	0	2025-02-01 03:09:17.525	1m 5s	1m	-	-	-	-	-
707	a7/875eb6	316128	predictSeurat (371)	CACHED	0	2025-01-31 20:59:03.004	8m 15s	8m 10s	-	-	-	-	-
700	b7/c4a412	316086	predictSeurat (307)	CACHED	0	2025-01-31 20:38:43.044	3m 40s	3m 35s	-	-	-	-	-
336	e5/f1a6f2	317598	classifyAllSeurat (214)	CACHED	0	2025-02-01 04:20:27.608	1m 5s	1m	-	-	-	-	-
407	7b/f5f88c	317588	classifyAllSeurat (209)	CACHED	0	2025-02-01 04:17:57.557	1m 5s	1m	-	-	-	-	-
704	fa/b083c5	315250	rfPredict (29)	CACHED	0	2025-01-31 17:37:47.763	1m 5s	1m	-	-	-	-	-
405	86/15128a	317914	classifyAllSeurat (381)	CACHED	0	2025-02-01 05:08:27.672	1m 5s	1m	-	-	-	-	-
711	16/0c848d	315423	rfPredict (205)	CACHED	0	2025-01-31 17:55:52.823	1m 5s	1m	-	-	-	-	-
415	d9/edd190	317126	classifyAllAdata (14)	CACHED	0	2025-02-01 01:52:03.677	1m 9s	1m 5s	-	-	-	-	-
709	c8/0eb97f	315340	rfPredict (117)	CACHED	0	2025-01-31 17:47:12.897	1m 5s	1m	-	-	-	-	-
703	96/f600b3	315960	predictSeurat (151)	CACHED	0	2025-01-31 19:37:43.002	8m 40s	8m 35s	-	-	-	-	-
705	c1/9f4212	315262	rfPredict (73)	CACHED	0	2025-01-31 17:39:22.698	1m 5s	59.9s	-	-	-	-	-
715	13/0a0842	315584	rfPredict (337)	CACHED	0	2025-01-31 18:09:57.887	1m 5s	60s	-	-	-	-	-
368	cf/cba99b	317876	classifyAllSeurat (358)	CACHED	0	2025-02-01 05:03:02.665	1m 5s	1m	-	-	-	-	-
710	75/d3ee04	315379	rfPredict (161)	CACHED	0	2025-01-31 17:51:32.751	1m 5s	1m	-	-	-	-	-
351	f1/e6391f	317929	classifyAllSeurat (386)	CACHED	0	2025-02-01 05:10:12.676	1m 5s	1m	-	-	-	-	-
359	d4/21adbf	317326	classifyAllSeurat (77)	CACHED	0	2025-02-01 02:56:37.433	1m 5s	1m	-	-	-	-	-
720	8a/2e4b08	315844	predictSeurat (63)	CACHED	0	2025-01-31 18:40:22.867	9m 40s	9m 35s	-	-	-	-	-
718	0a/be9793	315251	rfPredict (39)	CACHED	0	2025-01-31 17:38:07.684	1m 5s	1m	-	-	-	-	-
716	21/57684b	315655	rfPredict (381)	CACHED	0	2025-01-31 18:15:22.782	1m 5s	60s	-	-	-	-	-
712	64/02fa03	315468	rfPredict (249)	CACHED	0	2025-01-31 18:01:17.751	1m 5s	1m	-	-	-	-	-
362	32/061b47	317566	classifyAllSeurat (199)	CACHED	0	2025-02-01 04:13:47.575	1m 5s	1m	-	-	-	-	-
714	6c/8179da	315542	rfPredict (293)	CACHED	0	2025-01-31 18:05:37.860	1m 5s	60s	-	-	-	-	-
437	e7/d9fe6f	317660	classifyAllSeurat (248)	CACHED	0	2025-02-01 04:33:17.597	1m 5s	1m	-	-	-	-	-
717	04/8dd128	315727	rfPredict (425)	CACHED	0	2025-01-31 18:19:42.858	1m 5s	60s	-	-	-	-	-
422	39/0c7a52	317384	classifyAllSeurat (110)	CACHED	0	2025-02-01 03:17:42.487	1m 5s	1m	-	-	-	-	-
728	44/4a7c28	316127	predictSeurat (283)	CACHED	0	2025-01-31 20:58:48.008	7m 40s	7m 35s	-	-	-	-	-
724	fa/5bada4	315919	predictSeurat (107)	CACHED	0	2025-01-31 19:19:02.873	8m 35s	8m 30s	-	-	-	-	-
723	29/e9eccf	316125	predictSeurat (327)	CACHED	0	2025-01-31 20:58:23.019	7m 35s	7m 30s	-	-	-	-	-
726	81/27fcdc	315819	predictSeurat (19)	CACHED	0	2025-01-31 18:30:02.801	8m 20s	8m 15s	-	-	-	-	-
367	de/20c0b1	317474	classifyAllSeurat (153)	CACHED	0	2025-02-01 03:43:22.497	1m 5s	1m	-	-	-	-	-
722	e3/991f96	316028	predictSeurat (239)	CACHED	0	2025-01-31 20:09:47.948	7m 40s	7m 35s	-	-	-	-	-
713	4e/353f23	316004	predictSeurat (195)	CACHED	0	2025-01-31 19:58:32.918	8m 35s	8m 30s	-	-	-	-	-
731	df/bcb248	315942	predictSeurat (171)	CACHED	0	2025-01-31 19:29:47.878	5m 20s	5m 15s	-	-	-	-	-
392	67/f65788	317942	classifyAllAdata (431)	CACHED	0	2025-02-01 05:11:37.679	1m 5s	1m	-	-	-	-	-
729	1a/cc3799	316168	predictSeurat (415)	CACHED	0	2025-01-31 21:18:48.022	8m 45s	8m 40s	-	-	-	-	-
369	10/ef5ccd	317425	classifyAllSeurat (106)	CACHED	0	2025-02-01 03:27:57.522	1m 5s	1m	-	-	-	-	-
376	51/d12019	317337	classifyAllAdata (128)	CACHED	0	2025-02-01 03:04:22.530	1m 5s	1m	-	-	-	-	-
445	4a/388674	317657	classifyAllSeurat (246)	CACHED	0	2025-02-01 04:33:12.627	1m 5s	1m	-	-	-	-	-
424	60/081b97	317526	classifyAllAdata (222)	CACHED	0	2025-02-01 04:02:52.539	1m 5s	1m	-	-	-	-	-
394	81/094302	317941	classifyAllAdata (430)	CACHED	0	2025-02-01 05:11:32.679	1m 5s	1m	-	-	-	-	-
435	ac/c635e5	317655	classifyAllSeurat (243)	CACHED	0	2025-02-01 04:32:37.583	1m 5s	1m	-	-	-	-	-
719	65/96ba45	315329	rfPredict (83)	CACHED	0	2025-01-31 17:46:27.841	44.9s	40s	-	-	-	-	-
403	9d/4da697	317541	classifyAllSeurat (191)	CACHED	0	2025-02-01 04:08:32.544	1m 5s	1m	-	-	-	-	-
741	21/c307cb	316133	predictSeurat (347)	CACHED	0	2025-01-31 21:01:58.010	4m 35s	4m 30s	-	-	-	-	-
732	5a/384009	315477	rfPredict (259)	CACHED	0	2025-01-31 18:01:17.912	1m 5s	60s	-	-	-	-	-
738	49/be7006	316058	predictSeurat (259)	CACHED	0	2025-01-31 20:24:27.964	5m	4m 55s	-	-	-	-	-
353	0b/0f097a	317515	classifyAllAdata (219)	CACHED	0	2025-02-01 03:59:02.557	1m 5s	1m	-	-	-	-	-
365	65/145d7c	317587	classifyAllAdata (255)	CACHED	0	2025-02-01 04:17:52.572	1m 5s	1m	-	-	-	-	-
