task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
316	b4/0ff69f	318011	classifyAllAdata (12)	CACHED	0	2025-02-01 05:24:23.332	33.5s	30s	-	-	-	-	-
500	05/2c7c07	316001	predictSeurat (197)	CACHED	0	2025-01-31 19:58:02.916	6m 5s	6m	-	-	-	-	-
325	94/5f31bb	318018	classifyAllAdata (14)	CACHED	0	2025-02-01 05:24:56.915	1m 5s	1m	-	-	-	-	-
341	6f/241c1d	318015	classifyAllAdata (4)	CACHED	0	2025-02-01 05:24:56.847	7m 40s	7m 35s	-	-	-	-	-
499	81/ed92dd	315830	predictSeurat (65)	CACHED	0	2025-01-31 18:34:17.819	6m 5s	6m	-	-	-	-	-
474	39/53e56b	315961	predictSeurat (153)	CACHED	0	2025-01-31 19:37:47.891	8m 25s	8m 20s	-	-	-	-	-
498	be/31fdbf	315913	predictSeurat (109)	CACHED	0	2025-01-31 19:14:57.863	6m 40s	6m 35s	-	-	-	-	-
330	9c/ec2980	318133	classifyAllSeurat (31)	CACHED	0	2025-02-01 05:51:41.908	4m 10s	4m 5s	-	-	-	-	-
493	93/6fb4f9	316227	predictSeurat (417)	CACHED	0	2025-01-31 21:48:13.055	6m 15s	6m 10s	-	-	-	-	-
348	cf/272d5d	318347	classifyAllAdata (211)	CACHED	0	2025-02-01 06:48:36.972	1m 5s	1m	-	-	-	-	-
504	bc/f3a768	316194	predictSeurat (377)	CACHED	0	2025-01-31 21:32:48.045	4m 10s	4m 5s	-	-	-	-	-
509	df/0d3297	315834	predictSeurat (25)	CACHED	0	2025-01-31 18:37:22.823	3m	2m 55s	-	-	-	-	-
357	bf/88f77b	318725	classifyAllAdata (394)	CACHED	0	2025-02-01 08:27:12.106	1m 5s	1m	-	-	-	-	-
522	e4/78824e	316228	predictSeurat (421)	CACHED	0	2025-01-31 21:48:38.296	4m 40s	4m 35s	-	-	-	-	-
487	25/27e4be	315316	rfPredict (87)	CACHED	0	2025-01-31 17:44:52.742	60s	55s	-	-	-	-	-
345	5d/4f45cf	318152	classifyAllSeurat (32)	CACHED	0	2025-02-01 05:57:56.994	1m 5s	1m	-	-	-	-	-
340	06/be22c5	318680	classifyAllSeurat (304)	CACHED	0	2025-02-01 07:58:57.093	1m 5s	1m	-	-	-	-	-
354	ee/28bb46	318722	classifyAllAdata (392)	CACHED	0	2025-02-01 08:26:32.145	1m 5s	60s	-	-	-	-	-
502	9b/546c38	316047	predictSeurat (245)	CACHED	0	2025-01-31 20:18:12.948	4m 15s	4m 10s	-	-	-	-	-
526	5f/7c2795	316014	predictSeurat (201)	CACHED	0	2025-01-31 20:04:07.928	3m 20s	3m 15s	-	-	-	-	-
392	ed/eefbfb	318038	classifyAllAdata (34)	CACHED	0	2025-02-01 05:32:36.969	1m 5s	1m	-	-	-	-	-
524	e9/96f89e	315912	predictSeurat (113)	CACHED	0	2025-01-31 19:14:52.875	4m 10s	4m 5s	-	-	-	-	-
527	57/46385d	316065	predictSeurat (256)	CACHED	0	2025-01-31 20:28:02.959	4m 35s	4m 30s	-	-	-	-	-
396	35/b8672b	318681	classifyAllSeurat (305)	CACHED	0	2025-02-01 07:59:07.084	1m 5s	1m	-	-	-	-	-
404	27/53f3b0	318010	classifyAllAdata (17)	CACHED	0	2025-02-01 05:24:23.309	7m 14s	7m 10s	-	-	-	-	-
394	7f/bf3530	318140	classifyAllSeurat (37)	CACHED	0	2025-02-01 05:53:06.889	4m 35s	4m 30s	-	-	-	-	-
518	af/d60573	315437	rfPredict (219)	CACHED	0	2025-01-31 17:56:57.887	1m 5s	1m	-	-	-	-	-
363	64/134859	318139	classifyAllAdata (102)	CACHED	0	2025-02-01 05:52:56.914	1m 5s	1m	-	-	-	-	-
334	a0/63fbc2	318014	classifyAllAdata (15)	CACHED	0	2025-02-01 05:24:26.845	7m 10s	7m 5s	-	-	-	-	-
488	61/a5bec6	316126	predictSeurat (285)	CACHED	0	2025-01-31 20:58:33.002	5m 35s	5m 30s	-	-	-	-	-
512	e0/c8cc9d	316093	predictSeurat (289)	CACHED	0	2025-01-31 20:42:22.998	3m 25s	3m 20s	-	-	-	-	-
389	c3/e702de	318194	classifyAllSeurat (66)	CACHED	0	2025-02-01 06:06:11.953	1m 5s	1m	-	-	-	-	-
501	ac/0fba07	315291	rfPredict (131)	CACHED	0	2025-01-31 17:42:27.735	60s	55s	-	-	-	-	-
407	56/1c0f17	318718	classifyAllAdata (387)	CACHED	0	2025-02-01 08:26:07.106	1m 5s	1m	-	-	-	-	-
358	8b/d78775	318007	classifyAllAdata (1)	CACHED	0	2025-02-01 05:24:23.206	33.6s	30s	-	-	-	-	-
401	14/7a203b	318185	classifyAllSeurat (63)	CACHED	0	2025-02-01 06:05:06.909	1m 5s	1m	-	-	-	-	-
402	5a/9666b9	318679	classifyAllSeurat (303)	CACHED	0	2025-02-01 07:58:42.135	1m 5s	1m	-	-	-	-	-
391	c3/fdcbfd	318346	classifyAllAdata (209)	CACHED	0	2025-02-01 06:48:11.972	1m 5s	1m	-	-	-	-	-
505	0e/c74445	315955	predictSeurat (157)	CACHED	0	2025-01-31 19:35:52.885	4m 15s	4m 10s	-	-	-	-	-
403	67/d723ed	318700	classifyAllAdata (377)	CACHED	0	2025-02-01 08:04:47.080	1m 5s	1m	-	-	-	-	-
393	b5/89c988	318247	classifyAllSeurat (83)	CACHED	0	2025-02-01 06:24:47.043	1m 5s	1m	-	-	-	-	-
398	20/e6fd55	318683	classifyAllSeurat (306)	CACHED	0	2025-02-01 07:59:22.097	1m 5s	1m	-	-	-	-	-
397	00/b31c4f	318685	classifyAllSeurat (307)	CACHED	0	2025-02-01 07:59:47.065	1m 5s	1m	-	-	-	-	-
406	d2/f6d970	318240	classifyAllAdata (158)	CACHED	0	2025-02-01 06:23:42.041	1m 5s	1m	-	-	-	-	-
343	80/1f91ea	318134	classifyAllSeurat (39)	CACHED	0	2025-02-01 05:51:46.926	1m 5s	60s	-	-	-	-	-
321	b6/4881ca	318029	classifyAllAdata (23)	CACHED	0	2025-02-01 05:30:21.851	1m 5s	1m	-	-	-	-	-
536	e7/aed547	315996	predictSeurat (212)	CACHED	0	2025-01-31 19:54:17.970	5m 5s	5m	-	-	-	-	-
370	3d/cc9a41	318686	classifyAllSeurat (308)	CACHED	0	2025-02-01 07:59:47.105	1m 5s	1m	-	-	-	-	-
478	84/034492	315580	rfPredict (333)	CACHED	0	2025-01-31 18:09:57.825	1m 5s	60s	-	-	-	-	-
516	34/2d38a0	315395	rfPredict (175)	CACHED	0	2025-01-31 17:52:37.844	1m 5s	1m	-	-	-	-	-
395	58/a0004b	318872	classifyAllSeurat (428)	CACHED	0	2025-02-01 08:48:27.228	1m 5s	1m	-	-	-	-	-
556	7c/2aad1c	316132	predictSeurat (309)	CACHED	0	2025-01-31 21:01:33.003	3m 20s	3m 15s	-	-	-	-	-
445	0c/561113	318193	classifyAllSeurat (67)	CACHED	0	2025-02-01 06:06:11.936	1m 5s	1m	-	-	-	-	-
464	f8/6cf9d9	318702	classifyAllSeurat (320)	CACHED	0	2025-02-01 08:06:57.074	1m 5s	1m	-	-	-	-	-
440	8b/61d149	318223	classifyAllSeurat (69)	CACHED	0	2025-02-01 06:16:36.932	1m 5s	1m	-	-	-	-	-
400	1a/8902a0	318676	classifyAllSeurat (301)	CACHED	0	2025-02-01 07:58:37.065	1m 5s	60s	-	-	-	-	-
529	ec/dd3cea	315938	predictSeurat (168)	CACHED	0	2025-01-31 19:28:42.879	5m 10s	5m 5s	-	-	-	-	-
434	f7/7ce988	318753	classifyAllSeurat (335)	CACHED	0	2025-02-01 08:33:22.164	1m 5s	1m	-	-	-	-	-
437	eb/919d1b	318224	classifyAllSeurat (70)	CACHED	0	2025-02-01 06:17:41.931	1m 5s	1m	-	-	-	-	-
454	be/4c924c	318183	classifyAllSeurat (65)	CACHED	0	2025-02-01 06:04:42.009	1m 5s	60s	-	-	-	-	-
533	79/64271a	316238	predictSeurat (432)	CACHED	0	2025-01-31 21:53:23.064	5m 10s	5m 5s	-	-	-	-	-
528	48/9ae647	316204	predictSeurat (388)	CACHED	0	2025-01-31 21:36:58.048	5m 35s	5m 30s	-	-	-	-	-
534	47/fdc8fe	315927	predictSeurat (124)	CACHED	0	2025-01-31 19:22:37.870	6m 30s	6m 25s	-	-	-	-	-
447	aa/95a284	318698	classifyAllSeurat (318)	CACHED	0	2025-02-01 08:02:37.071	1m 5s	1m	-	-	-	-	-
532	64/74cb63	316143	predictSeurat (344)	CACHED	0	2025-01-31 21:06:43.010	5m 25s	5m 20s	-	-	-	-	-
531	81/89fc42	316153	predictSeurat (300)	CACHED	0	2025-01-31 21:12:33.014	4m 45s	4m 40s	-	-	-	-	-
483	b0/24b7d8	318229	classifyAllSeurat (72)	CACHED	0	2025-02-01 06:21:21.933	1m 5s	1m	-	-	-	-	-
492	84/93ea33	318289	classifyAllSeurat (110)	CACHED	0	2025-02-01 06:33:47.010	1m 5s	1m	-	-	-	-	-
540	b6/d2f997	316180	predictSeurat (353)	CACHED	0	2025-01-31 21:24:33.043	3m 5s	3m	-	-	-	-	-
486	ae/30026a	318021	classifyAllAdata (13)	CACHED	0	2025-02-01 05:26:01.865	1m 5s	1m	-	-	-	-	-
537	e2/cb4822	316038	predictSeurat (221)	CACHED	0	2025-01-31 20:14:32.949	2m 35s	2m 30s	-	-	-	-	-
470	11/cf860b	318175	classifyAllSeurat (57)	CACHED	0	2025-02-01 06:03:16.950	1m 5s	1m	-	-	-	-	-
542	df/e51c85	315953	predictSeurat (133)	CACHED	0	2025-01-31 19:35:07.894	3m 35s	3m 30s	-	-	-	-	-
468	ab/39a7ef	318264	classifyAllAdata (167)	CACHED	0	2025-02-01 06:27:32.043	1m 5s	1m	-	-	-	-	-
591	a9/a7139a	315459	rfPredict (242)	CACHED	0	2025-01-31 18:00:12.767	1m 5s	60s	-	-	-	-	-
459	48/2191cd	318227	classifyAllSeurat (71)	CACHED	0	2025-02-01 06:20:16.933	1m 5s	1m	-	-	-	-	-
451	65/98b408	318706	classifyAllSeurat (322)	CACHED	0	2025-02-01 08:10:12.094	1m 5s	1m	-	-	-	-	-
408	16/a3b879	318033	classifyAllAdata (18)	CACHED	0	2025-02-01 05:31:36.925	1m	55.1s	-	-	-	-	-
461	62/55f8a0	318164	classifyAllAdata (105)	CACHED	0	2025-02-01 06:00:26.900	1m 5s	1m	-	-	-	-	-
517	1d/6a4b98	316137	predictSeurat (333)	CACHED	0	2025-01-31 21:04:08.021	2m 35s	2m 30s	-	-	-	-	-
480	65/6bfcad	318751	classifyAllSeurat (333)	CACHED	0	2025-02-01 08:32:52.113	1m 5s	1m	-	-	-	-	-
467	f0/bcac76	318114	classifyAllSeurat (75)	CACHED	0	2025-02-01 05:47:52.025	1m 5s	1m	-	-	-	-	-
495	b0/183d85	318092	classifyAllAdata (78)	CACHED	0	2025-02-01 05:44:06.895	1m 5s	1m	-	-	-	-	-
484	4d/447851	318691	classifyAllAdata (374)	CACHED	0	2025-02-01 08:00:27.065	1m 5s	1m	-	-	-	-	-
590	bb/d329e2	315417	rfPredict (198)	CACHED	0	2025-01-31 17:54:47.893	1m 5s	1m	-	-	-	-	-
324	2c/494d7d	318605	classifyAllAdata (335)	CACHED	0	2025-02-01 07:40:42.039	1m 5s	1m	-	-	-	-	-
344	ad/2c4420	318102	classifyAllAdata (88)	CACHED	0	2025-02-01 05:46:06.878	1m 5s	1m	-	-	-	-	-
508	71/b80c9f	318117	classifyAllAdata (84)	CACHED	0	2025-02-01 05:48:26.905	1m 5s	1m	-	-	-	-	-
530	bf/c43c17	315862	predictSeurat (36)	CACHED	0	2025-01-31 18:49:57.851	5m 30s	5m 25s	-	-	-	-	-
496	94/6e7379	318246	classifyAllAdata (161)	CACHED	0	2025-02-01 06:24:46.941	1m 5s	60s	-	-	-	-	-
549	2c/23faf8	315841	predictSeurat (1)	CACHED	0	2025-01-31 18:40:22.817	3m 35s	3m 30s	-	-	-	-	-
560	95/0e97a4	315892	predictSeurat (89)	CACHED	0	2025-01-31 19:05:52.851	3m 45s	3m 40s	-	-	-	-	-
559	a2/75658b	316147	predictSeurat (397)	CACHED	0	2025-01-31 21:08:33.029	4m 35s	4m 30s	-	-	-	-	-
612	c0/d44709	316239	predictSeurat (434)	CACHED	0	2025-01-31 21:53:23.084	6m 55s	6m 50s	-	-	-	-	-
475	62/fbc3ac	318747	classifyAllSeurat (331)	CACHED	0	2025-02-01 08:31:47.112	1m 5s	1m	-	-	-	-	-
494	0d/b05db7	318169	classifyAllSeurat (44)	CACHED	0	2025-02-01 06:01:36.902	1m 5s	60s	-	-	-	-	-
617	47/6183ef	316124	predictSeurat (363)	CACHED	0	2025-01-31 20:58:23.003	3m 35s	3m 30s	-	-	-	-	-
460	3e/9ae0f3	318025	classifyAllAdata (10)	CACHED	0	2025-02-01 05:27:07.015	7m 30s	7m 25s	-	-	-	-	-
535	fd/fb5d69	315881	predictSeurat (80)	CACHED	0	2025-01-31 19:00:07.839	4m 40s	4m 35s	-	-	-	-	-
609	03/d7f602	315810	predictSeurat (38)	CACHED	0	2025-01-31 18:26:07.793	7m 40s	7m 35s	-	-	-	-	-
562	c4/1b6fe6	315481	rfPredict (263)	CACHED	0	2025-01-31 18:02:22.800	1m 5s	60s	-	-	-	-	-
569	c1/e1bc2e	316160	predictSeurat (295)	CACHED	0	2025-01-31 21:15:43.023	3m 40s	3m 35s	-	-	-	-	-
564	83/e7cc9a	315555	rfPredict (307)	CACHED	0	2025-01-31 18:06:42.897	1m 5s	60s	-	-	-	-	-
607	e2/e14c06	315941	predictSeurat (170)	CACHED	0	2025-01-31 19:29:07.921	8m	7m 55s	-	-	-	-	-
525	88/73e9a4	315865	predictSeurat (69)	CACHED	0	2025-01-31 18:51:02.821	4m 25s	4m 20s	-	-	-	-	-
600	55/895d6b	316066	predictSeurat (258)	CACHED	0	2025-01-31 20:28:02.975	6m 40s	6m 35s	-	-	-	-	-
621	0a/e0a594	316129	predictSeurat (275)	CACHED	0	2025-01-31 20:59:53.013	3m	2m 55s	-	-	-	-	-
574	b3/2e0a4e	316235	predictSeurat (427)	CACHED	0	2025-01-31 21:52:23.064	2m 40s	2m 35s	-	-	-	-	-
578	d5/22b2e8	315671	rfPredict (395)	CACHED	0	2025-01-31 18:16:27.882	1m 5s	60s	-	-	-	-	-
616	07/cde2cb	316031	predictSeurat (231)	CACHED	0	2025-01-31 20:11:02.939	3m 30s	3m 25s	-	-	-	-	-
490	ff/7aa2c5	318720	classifyAllAdata (388)	CACHED	0	2025-02-01 08:26:27.145	1m 5s	60s	-	-	-	-	-
611	17/694f21	316144	predictSeurat (346)	CACHED	0	2025-01-31 21:07:18.010	8m 50s	8m 45s	-	-	-	-	-
619	51/8ad3e7	315949	predictSeurat (143)	CACHED	0	2025-01-31 19:33:52.885	3m 15s	3m 10s	-	-	-	-	-
594	ba/2c16e0	315925	predictSeurat (119)	CACHED	0	2025-01-31 19:21:02.889	3m 35s	3m 30s	-	-	-	-	-
576	2b/4904ae	315626	rfPredict (351)	CACHED	0	2025-01-31 18:12:07.800	1m 5s	60s	-	-	-	-	-
615	46/8feaa7	316007	predictSeurat (214)	CACHED	0	2025-01-31 19:59:32.918	6m 55s	6m 50s	-	-	-	-	-
603	de/0bf4d1	316202	predictSeurat (390)	CACHED	0	2025-01-31 21:36:28.040	8m 35s	8m 30s	-	-	-	-	-
566	80/931650	316201	predictSeurat (383)	CACHED	0	2025-01-31 21:36:18.053	2m 35s	2m 30s	-	-	-	-	-
613	ad/b1475b	315910	predictSeurat (126)	CACHED	0	2025-01-31 19:14:22.856	8m 40s	8m 35s	-	-	-	-	-
561	82/11625a	315811	predictSeurat (45)	CACHED	0	2025-01-31 18:26:27.786	3m 35s	3m 30s	-	-	-	-	-
614	15/c72284	315878	predictSeurat (82)	CACHED	0	2025-01-31 18:58:07.856	8m 5s	8m	-	-	-	-	-
599	51/27a03a	316024	predictSeurat (207)	CACHED	0	2025-01-31 20:07:37.931	3m 35s	3m 30s	-	-	-	-	-
553	20/16eebd	316074	predictSeurat (265)	CACHED	0	2025-01-31 20:32:37.997	3m 5s	3m	-	-	-	-	-
596	e5/7c8c1d	315871	predictSeurat (75)	CACHED	0	2025-01-31 18:54:37.830	4m 55s	4m 50s	-	-	-	-	-
563	38/04ff52	316005	predictSeurat (177)	CACHED	0	2025-01-31 19:59:22.928	3m 45s	3m 40s	-	-	-	-	-
620	91/3bb7e3	315832	predictSeurat (11)	CACHED	0	2025-01-31 18:36:17.806	2m 35s	2m 30s	-	-	-	-	-
567	d3/886735	315965	predictSeurat (163)	CACHED	0	2025-01-31 19:41:12.903	3m	2m 55s	-	-	-	-	-
571	ab/f99142	316158	predictSeurat (339)	CACHED	0	2025-01-31 21:13:43.015	3m 35s	3m 30s	-	-	-	-	-
580	b5/9a902a	315217	rfPredict (22)	CACHED	0	2025-01-31 17:34:02.972	1m 5s	1m	-	-	-	-	-
610	a6/640e20	316120	predictSeurat (302)	CACHED	0	2025-01-31 20:55:18.002	8m 40s	8m 35s	-	-	-	-	-
588	8b/8a0e74	315313	rfPredict (110)	CACHED	0	2025-01-31 17:44:47.831	1m 5s	60s	-	-	-	-	-
592	3e/64551e	315505	rfPredict (286)	CACHED	0	2025-01-31 18:04:32.873	1m 5s	60s	-	-	-	-	-
589	56/13a0b1	315373	rfPredict (154)	CACHED	0	2025-01-31 17:50:27.815	1m 5s	1m	-	-	-	-	-
568	d7/14802a	315833	predictSeurat (31)	CACHED	0	2025-01-31 18:37:22.807	3m	2m 55s	-	-	-	-	-
565	19/bae591	316046	predictSeurat (251)	CACHED	0	2025-01-31 20:18:07.947	4m 20s	4m 15s	-	-	-	-	-
579	1e/ebd30a	315767	rfPredict (439)	CACHED	0	2025-01-31 18:20:47.884	1m 5s	60s	-	-	-	-	-
632	b5/583375	315719	rfPredict (418)	CACHED	0	2025-01-31 18:18:37.908	1m 5s	60s	-	-	-	-	-
630	f2/6c4779	315577	rfPredict (330)	CACHED	0	2025-01-31 18:09:57.780	1m 5s	60s	-	-	-	-	-
586	69/40e2c7	315259	rfPredict (66)	CACHED	0	2025-01-31 17:38:52.761	1m 5s	1m	-	-	-	-	-
489	64/b9d0a6	318244	classifyAllAdata (160)	CACHED	0	2025-02-01 06:24:16.999	1m 5s	1m	-	-	-	-	-
634	65/96ba45	315329	rfPredict (83)	CACHED	0	2025-01-31 17:46:27.841	44.9s	40s	-	-	-	-	-
631	93/8a5a7a	315650	rfPredict (374)	CACHED	0	2025-01-31 18:14:17.858	1m 5s	60s	-	-	-	-	-
636	18/298625	315389	rfPredict (171)	CACHED	0	2025-01-31 17:52:37.748	1m 5s	1m	-	-	-	-	-
635	d0/5cba7d	315341	rfPredict (127)	CACHED	0	2025-01-31 17:47:12.953	1m 5s	1m	-	-	-	-	-
641	2c/125a75	316215	predictSeurat (407)	CACHED	0	2025-01-31 21:42:28.063	2m 40s	2m 35s	-	-	-	-	-
622	35/e1b50f	316148	predictSeurat (319)	CACHED	0	2025-01-31 21:08:38.012	4m 30s	4m 25s	-	-	-	-	-
646	c0/7d8c53	315808	predictSeurat (55)	CACHED	0	2025-01-31 18:22:57.781	4m 35s	4m 30s	-	-	-	-	-
655	2a/dcb52a	316188	predictSeurat (360)	CACHED	0	2025-01-31 21:28:08.045	4m 40s	4m 35s	-	-	-	-	-
649	27/6aca3a	315990	predictSeurat (187)	CACHED	0	2025-01-31 19:52:17.918	2m 35s	2m 30s	-	-	-	-	-
651	1e/eb95f4	316037	predictSeurat (228)	CACHED	0	2025-01-31 20:14:07.942	4m 5s	4m	-	-	-	-	-
546	9a/d54530	318087	classifyAllAdata (79)	CACHED	0	2025-02-01 05:43:41.908	1m 5s	60s	-	-	-	-	-
582	12/3db5d2	318296	classifyAllSeurat (114)	CACHED	0	2025-02-01 06:34:36.952	1m 5s	1m	-	-	-	-	-
633	0a/be9793	315251	rfPredict (39)	CACHED	0	2025-01-31 17:38:07.684	1m 5s	1m	-	-	-	-	-
662	8e/b57015	315799	predictSeurat (8)	CACHED	0	2025-01-31 18:21:52.796	5m 10s	5m 5s	-	-	-	-	-
650	44/183383	315278	rfPredict (28)	CACHED	0	2025-01-31 17:41:02.695	1m 5s	1m	-	-	-	-	-
644	eb/e7cd4f	315621	rfPredict (347)	CACHED	0	2025-01-31 18:11:02.874	1m 5s	60s	-	-	-	-	-
547	5f/7a6c91	318271	classifyAllSeurat (97)	CACHED	0	2025-02-01 06:29:41.948	1m 5s	1m	-	-	-	-	-
639	5a/384009	315477	rfPredict (259)	CACHED	0	2025-01-31 18:01:17.912	1m 5s	60s	-	-	-	-	-
656	70/cf2683	315968	predictSeurat (140)	CACHED	0	2025-01-31 19:42:12.904	4m 35s	4m 30s	-	-	-	-	-
670	5e/59caae	316218	predictSeurat (404)	CACHED	0	2025-01-31 21:43:28.047	5m 40s	5m 35s	-	-	-	-	-
643	69/40ef3a	315896	predictSeurat (99)	CACHED	0	2025-01-31 19:06:37.862	3m 35s	3m 30s	-	-	-	-	-
667	51/87dd1d	316083	predictSeurat (316)	CACHED	0	2025-01-31 20:36:22.968	6m 20s	6m 15s	-	-	-	-	-
645	85/1fc340	315665	rfPredict (391)	CACHED	0	2025-01-31 18:16:27.791	1m 5s	60s	-	-	-	-	-
673	8d/29aacd	315921	predictSeurat (96)	CACHED	0	2025-01-31 19:19:32.864	3m 30s	3m 25s	-	-	-	-	-
544	92/0f6838	318157	classifyAllSeurat (48)	CACHED	0	2025-02-01 05:59:01.920	4m 35s	4m 30s	-	-	-	-	-
642	13/ca77e4	315551	rfPredict (303)	CACHED	0	2025-01-31 18:06:42.835	1m 5s	60s	-	-	-	-	-
538	5e/5813ae	318153	classifyAllSeurat (46)	CACHED	0	2025-02-01 05:58:36.927	4m 40s	4m 35s	-	-	-	-	-
680	dd/9ec360	315984	predictSeurat (184)	CACHED	0	2025-01-31 19:49:02.906	3m 15s	3m 10s	-	-	-	-	-
637	a2/7cae5d	315433	rfPredict (215)	CACHED	0	2025-01-31 17:56:57.824	1m 5s	1m	-	-	-	-	-
677	81/2d4ae9	315325	rfPredict (91)	CACHED	0	2025-01-31 17:45:52.898	1m 5s	1m	-	-	-	-	-
684	fd/58edf5	316209	predictSeurat (393)	CACHED	0	2025-01-31 21:38:33.059	5m 30s	5m 25s	-	-	-	-	-
657	f4/d96b6c	315378	rfPredict (160)	CACHED	0	2025-01-31 17:51:32.731	1m 5s	1m	-	-	-	-	-
659	e3/cdafe6	315421	rfPredict (204)	CACHED	0	2025-01-31 17:55:52.790	1m 5s	1m	-	-	-	-	-
682	6a/6004bb	316069	predictSeurat (261)	CACHED	0	2025-01-31 20:29:47.961	4m 35s	4m 30s	-	-	-	-	-
652	c6/ba56eb	315256	rfPredict (72)	CACHED	0	2025-01-31 17:38:22.883	1m 5s	1m	-	-	-	-	-
666	e7/319b6f	315582	rfPredict (336)	CACHED	0	2025-01-31 18:09:57.856	1m 5s	60s	-	-	-	-	-
539	bb/28f028	318699	classifyAllSeurat (317)	CACHED	0	2025-02-01 08:03:42.076	1m 5s	1m	-	-	-	-	-
671	e9/573a4d	315726	rfPredict (424)	CACHED	0	2025-01-31 18:19:42.843	1m 5s	60s	-	-	-	-	-
686	b3/c149d8	315971	predictSeurat (173)	CACHED	0	2025-01-31 19:44:12.903	4m 35s	4m 30s	-	-	-	-	-
665	ef/c5dcdf	316076	predictSeurat (272)	CACHED	0	2025-01-31 20:33:07.965	5m 35s	5m 30s	-	-	-	-	-
674	14/d2dd76	315243	rfPredict (3)	CACHED	0	2025-01-31 17:37:17.727	1m 5s	1m	-	-	-	-	-
497	0d/42a264	318174	classifyAllSeurat (47)	CACHED	0	2025-02-01 06:02:56.970	1m 5s	1m	-	-	-	-	-
676	28/8cfaa8	315294	rfPredict (47)	CACHED	0	2025-01-31 17:42:42.729	60s	55s	-	-	-	-	-
552	ff/6ddcb0	318180	classifyAllSeurat (62)	CACHED	0	2025-02-01 06:04:16.936	1m 5s	1m	-	-	-	-	-
688	f9/653f5c	315485	rfPredict (267)	CACHED	0	2025-01-31 18:02:22.865	1m 5s	60s	-	-	-	-	-
690	93/690c15	315557	rfPredict (311)	CACHED	0	2025-01-31 18:07:47.776	1m 5s	60s	-	-	-	-	-
694	80/ae1d10	316099	predictSeurat (305)	CACHED	0	2025-01-31 20:43:42.991	6m 40s	6m 35s	-	-	-	-	-
654	0c/dfec8e	315323	rfPredict (116)	CACHED	0	2025-01-31 17:45:52.730	1m 5s	60s	-	-	-	-	-
700	51/75a89b	316149	predictSeurat (349)	CACHED	0	2025-01-31 21:08:58.023	5m 10s	5m 5s	-	-	-	-	-
692	2d/33fa68	315672	rfPredict (399)	CACHED	0	2025-01-31 18:16:27.898	1m 5s	60s	-	-	-	-	-
664	1e/0b64a3	315539	rfPredict (292)	CACHED	0	2025-01-31 18:05:37.813	1m 5s	60s	-	-	-	-	-
647	72/1ecee3	315764	rfPredict (435)	CACHED	0	2025-01-31 18:20:47.839	1m 5s	60s	-	-	-	-	-
706	eb/585f61	316246	predictSeurat (437)	CACHED	0	2025-01-31 21:56:28.057	3m 35s	3m 30s	-	-	-	-	-
678	39/339bd7	315840	predictSeurat (52)	CACHED	0	2025-01-31 18:40:17.823	5m 5s	5m	-	-	-	-	-
713	0e/fa34bf	316017	predictSeurat (217)	CACHED	0	2025-01-31 20:04:27.952	4m	3m 55s	-	-	-	-	-
701	5f/782e86	315418	rfPredict (199)	CACHED	0	2025-01-31 17:55:52.740	1m 5s	1m	-	-	-	-	-
709	7e/1da06d	315722	rfPredict (419)	CACHED	0	2025-01-31 18:19:42.773	1m 5s	1m	-	-	-	-	-
718	69/6c5c7c	316186	predictSeurat (365)	CACHED	0	2025-01-31 21:27:38.071	4m 40s	4m 35s	-	-	-	-	-
702	5d/5efca0	315462	rfPredict (243)	CACHED	0	2025-01-31 18:00:12.817	1m 5s	60s	-	-	-	-	-
712	8f/e96ff1	315304	rfPredict (84)	CACHED	0	2025-01-31 17:43:42.803	1m 5s	60s	-	-	-	-	-
698	5f/6c27cb	315314	rfPredict (111)	CACHED	0	2025-01-31 17:44:47.890	1m 5s	1m	-	-	-	-	-
708	39/29f7c7	315899	predictSeurat (129)	CACHED	0	2025-01-31 19:09:37.870	6m 20s	6m 15s	-	-	-	-	-
668	67/68ebe1	315654	rfPredict (380)	CACHED	0	2025-01-31 18:15:22.766	1m 5s	1m	-	-	-	-	-
711	af/9fb1ef	315297	rfPredict (40)	CACHED	0	2025-01-31 17:42:42.912	1m 5s	1m	-	-	-	-	-
683	bc/c7d1a8	315397	rfPredict (179)	CACHED	0	2025-01-31 17:52:37.875	1m 5s	1m	-	-	-	-	-
716	48/5fcc30	316030	predictSeurat (233)	CACHED	0	2025-01-31 20:10:27.947	3m 40s	3m 35s	-	-	-	-	-
715	00/5c07d5	315345	rfPredict (128)	CACHED	0	2025-01-31 17:47:13.103	1m 5s	1m	-	-	-	-	-
707	58/fae69d	315649	rfPredict (375)	CACHED	0	2025-01-31 18:14:17.842	1m 5s	60s	-	-	-	-	-
722	92/19a29e	315812	predictSeurat (13)	CACHED	0	2025-01-31 18:26:27.802	3m 35s	3m 30s	-	-	-	-	-
704	b5/ee9e87	315578	rfPredict (331)	CACHED	0	2025-01-31 18:09:57.795	1m 5s	60s	-	-	-	-	-
679	2d/6d2a9a	315351	rfPredict (135)	CACHED	0	2025-01-31 17:48:17.942	1m 5s	1m	-	-	-	-	-
724	06/1be09a	316100	predictSeurat (277)	CACHED	0	2025-01-31 20:44:22.987	4m 40s	4m 35s	-	-	-	-	-
