	assay	cell_type	tissue	tissue_general	suspension_type	disease	dataset_id	development_stage	soma_joinid	soma_joinidy	citation	collection_id	collection_name	collection_doi	dataset_version_id	dataset_title	dataset_h5ad_path	dataset_total_cell_count	rachel_subclass	rachel_class	rachel_family
66	Smart-seq v4	pvalb GABAergic cortical interneuron	primary motor cortex	brain	nucleus	normal	a5d5c529-8a1f-40b5-bda3-35208970070d	43-year-old human stage	27268506	709	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/77a91ab6-4fcc-428d-b719-a3f1238df262.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	77a91ab6-4fcc-428d-b719-a3f1238df262	Human Multiple Cortical Areas SMART-seq	a5d5c529-8a1f-40b5-bda3-35208970070d.h5ad	49417	PVALB	MGE	GABAergic
67	Smart-seq v4	L6 corticothalamic-projecting glutamatergic cortical neuron	primary motor cortex	brain	nucleus	normal	a5d5c529-8a1f-40b5-bda3-35208970070d	43-year-old human stage	27268693	709	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/77a91ab6-4fcc-428d-b719-a3f1238df262.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	77a91ab6-4fcc-428d-b719-a3f1238df262	Human Multiple Cortical Areas SMART-seq	a5d5c529-8a1f-40b5-bda3-35208970070d.h5ad	49417	L6 CT	deep layer non-IT	Glutamatergic
68	Smart-seq v4	pericyte	primary motor cortex	brain	nucleus	normal	a5d5c529-8a1f-40b5-bda3-35208970070d	43-year-old human stage	27268728	709	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/77a91ab6-4fcc-428d-b719-a3f1238df262.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	77a91ab6-4fcc-428d-b719-a3f1238df262	Human Multiple Cortical Areas SMART-seq	a5d5c529-8a1f-40b5-bda3-35208970070d.h5ad	49417	Pericyte	Vascular	Non-neuron
69	Smart-seq v4	endothelial cell	primary motor cortex	brain	nucleus	normal	a5d5c529-8a1f-40b5-bda3-35208970070d	50-year-old human stage	27269029	709	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/77a91ab6-4fcc-428d-b719-a3f1238df262.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	77a91ab6-4fcc-428d-b719-a3f1238df262	Human Multiple Cortical Areas SMART-seq	a5d5c529-8a1f-40b5-bda3-35208970070d.h5ad	49417	Endothelial	Vascular	Non-neuron
70	Smart-seq v4	L5 extratelencephalic projecting glutamatergic cortical neuron	primary motor cortex	brain	nucleus	normal	a5d5c529-8a1f-40b5-bda3-35208970070d	50-year-old human stage	27269064	709	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/77a91ab6-4fcc-428d-b719-a3f1238df262.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	77a91ab6-4fcc-428d-b719-a3f1238df262	Human Multiple Cortical Areas SMART-seq	a5d5c529-8a1f-40b5-bda3-35208970070d.h5ad	49417	L5 ET	deep layer non-IT	Glutamatergic
71	Smart-seq v4	microglial cell	primary motor cortex	brain	nucleus	normal	a5d5c529-8a1f-40b5-bda3-35208970070d	50-year-old human stage	27269375	709	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/77a91ab6-4fcc-428d-b719-a3f1238df262.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	77a91ab6-4fcc-428d-b719-a3f1238df262	Human Multiple Cortical Areas SMART-seq	a5d5c529-8a1f-40b5-bda3-35208970070d.h5ad	49417	Microglia	Microglia	Non-neuron
72	Smart-seq v4	vip GABAergic cortical interneuron	primary motor cortex	brain	nucleus	normal	a5d5c529-8a1f-40b5-bda3-35208970070d	50-year-old human stage	27269501	709	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/77a91ab6-4fcc-428d-b719-a3f1238df262.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	77a91ab6-4fcc-428d-b719-a3f1238df262	Human Multiple Cortical Areas SMART-seq	a5d5c529-8a1f-40b5-bda3-35208970070d.h5ad	49417	VIP	CGE	GABAergic
73	Smart-seq v4	microglial cell	primary motor cortex	brain	nucleus	normal	a5d5c529-8a1f-40b5-bda3-35208970070d	50-year-old human stage	27269748	709	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/77a91ab6-4fcc-428d-b719-a3f1238df262.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	77a91ab6-4fcc-428d-b719-a3f1238df262	Human Multiple Cortical Areas SMART-seq	a5d5c529-8a1f-40b5-bda3-35208970070d.h5ad	49417	Microglia	Microglia	Non-neuron
74	Smart-seq v4	lamp5 GABAergic cortical interneuron	primary motor cortex	brain	nucleus	normal	a5d5c529-8a1f-40b5-bda3-35208970070d	50-year-old human stage	27269929	709	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/77a91ab6-4fcc-428d-b719-a3f1238df262.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	77a91ab6-4fcc-428d-b719-a3f1238df262	Human Multiple Cortical Areas SMART-seq	a5d5c529-8a1f-40b5-bda3-35208970070d.h5ad	49417	LAMP5	CGE	GABAergic
75	Smart-seq v4	vip GABAergic cortical interneuron	primary motor cortex	brain	nucleus	normal	a5d5c529-8a1f-40b5-bda3-35208970070d	50-year-old human stage	27269947	709	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/77a91ab6-4fcc-428d-b719-a3f1238df262.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	77a91ab6-4fcc-428d-b719-a3f1238df262	Human Multiple Cortical Areas SMART-seq	a5d5c529-8a1f-40b5-bda3-35208970070d.h5ad	49417	VIP	CGE	GABAergic
76	Smart-seq v4	L6b glutamatergic cortical neuron	primary motor cortex	brain	nucleus	normal	a5d5c529-8a1f-40b5-bda3-35208970070d	50-year-old human stage	27269995	709	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/77a91ab6-4fcc-428d-b719-a3f1238df262.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	77a91ab6-4fcc-428d-b719-a3f1238df262	Human Multiple Cortical Areas SMART-seq	a5d5c529-8a1f-40b5-bda3-35208970070d.h5ad	49417	L6b	deep layer non-IT	Glutamatergic
77	Smart-seq v4	oligodendrocyte precursor cell	primary motor cortex	brain	nucleus	normal	a5d5c529-8a1f-40b5-bda3-35208970070d	50-year-old human stage	27270210	709	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/77a91ab6-4fcc-428d-b719-a3f1238df262.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	77a91ab6-4fcc-428d-b719-a3f1238df262	Human Multiple Cortical Areas SMART-seq	a5d5c529-8a1f-40b5-bda3-35208970070d.h5ad	49417	OPC	Oligodendrocyte lineage	Non-neuron
78	Smart-seq v4	vascular leptomeningeal cell	primary motor cortex	brain	nucleus	normal	a5d5c529-8a1f-40b5-bda3-35208970070d	50-year-old human stage	27272156	709	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/77a91ab6-4fcc-428d-b719-a3f1238df262.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	77a91ab6-4fcc-428d-b719-a3f1238df262	Human Multiple Cortical Areas SMART-seq	a5d5c529-8a1f-40b5-bda3-35208970070d.h5ad	49417	VLMC	Vascular	Non-neuron
79	Smart-seq v4	pvalb GABAergic cortical interneuron	primary motor cortex	brain	nucleus	normal	a5d5c529-8a1f-40b5-bda3-35208970070d	50-year-old human stage	27272321	709	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/77a91ab6-4fcc-428d-b719-a3f1238df262.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	77a91ab6-4fcc-428d-b719-a3f1238df262	Human Multiple Cortical Areas SMART-seq	a5d5c529-8a1f-40b5-bda3-35208970070d.h5ad	49417	PVALB	MGE	GABAergic
